time,close,high,low,open,volumefrom,volumeto
2016-05-08,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-09,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-10,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-11,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-12,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-13,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-14,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-15,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-16,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-17,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-18,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-19,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-20,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-21,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-22,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-23,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-24,999.1,999.1,999.1,999.1,0.1548,154.69
2016-05-25,999.1,999.1,999.1,999.1,0.0,0.0
2016-05-26,50.0,999.1,1.25,999.1,1.032,50.04
2016-05-27,50.0,50.0,50.0,50.0,0.0,0.0
2016-05-28,50.0,50.0,50.0,50.0,0.0,0.0
2016-05-29,50.0,50.0,50.0,50.0,0.0,0.0
2016-05-30,50.0,50.0,50.0,50.0,0.0,0.0
2016-05-31,50.0,50.0,50.0,50.0,0.0,0.0
2016-06-01,1.0,3.0,1.0,3.0,10.7,13.17
2016-06-02,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-03,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-04,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-05,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-06,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-07,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-08,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-09,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-10,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-11,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-12,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-13,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-14,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-15,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-16,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-17,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-18,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-19,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-20,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-21,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-22,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-23,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-24,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-25,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-26,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-27,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-28,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-29,1.0,1.0,1.0,1.0,0.0,0.0
2016-06-30,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-01,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-02,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-03,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-04,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-05,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-06,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-07,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-08,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-09,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-10,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-11,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-12,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-13,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-14,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-15,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-16,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-17,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-18,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-19,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-20,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-21,1.0,1.0,1.0,1.0,0.0,0.0
2016-07-22,2.0,2.0,2.0,2.0,28.36,56.71
2016-07-23,2.0,2.0,2.0,2.0,0.0,0.0
2016-07-24,1.7,1.7,1.7,1.7,0.2003,0.3405
2016-07-25,1.7,1.7,1.7,1.7,0.0,0.0
2016-07-26,1.7,1.7,1.7,1.7,0.0,0.0
2016-07-27,1.7,1.7,1.7,1.7,0.0,0.0
2016-07-28,1.7,1.7,1.7,1.7,0.0,0.0
2016-07-29,1.7,1.7,1.7,1.7,0.0,0.0
2016-07-30,1.7,1.7,1.7,1.7,0.0,0.0
2016-07-31,1.7,1.7,1.7,1.7,0.0,0.0
2016-08-01,1.65,1.65,1.65,1.65,1.0,1.65
2016-08-02,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-03,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-04,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-05,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-06,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-07,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-08,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-09,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-10,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-11,1.65,1.65,1.65,1.65,0.0,0.0
2016-08-12,1.2,1.2,1.02,1.02,2.0,2.22
2016-08-13,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-14,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-15,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-16,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-17,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-18,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-19,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-20,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-21,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-22,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-23,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-24,1.2,1.2,1.2,1.2,0.0,0.0
2016-08-25,1.099,1.099,1.01,1.01,11.02,11.13
2016-08-26,0.97,1.099,0.97,1.099,0.6386,0.6968
2016-08-27,0.97,0.97,0.97,0.97,0.0,0.0
2016-08-28,0.97,0.97,0.97,0.97,0.0,0.0
2016-08-29,0.97,0.97,0.97,0.97,0.0,0.0
2016-08-30,0.97,0.97,0.97,0.97,0.0,0.0
2016-08-31,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-01,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-02,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-03,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-04,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-05,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-06,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-07,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-08,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-09,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-10,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-11,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-12,0.97,0.97,0.97,0.97,0.0,0.0
2016-09-13,1.01,1.01,0.97,0.97,0.1866,0.1885
2016-09-14,1.01,1.01,1.01,1.01,0.0,0.0
2016-09-15,1.01,1.01,1.01,1.01,0.0,0.0
2016-09-16,1.01,1.01,1.01,1.01,0.0,0.0
2016-09-17,1.01,1.01,1.01,1.01,0.0,0.0
2016-09-18,1.01,1.01,1.01,1.01,0.0,0.0
2016-09-19,1.01,1.01,1.01,1.01,0.0,0.0
2016-09-20,1.01,1.01,1.01,1.01,1.7819999999999998,1.7990000000000002
2016-09-21,1.0,1.01,1.0,1.01,22.84,23.06
2016-09-22,1.0,1.0,1.0,1.0,0.0,0.0
2016-09-23,1.0,1.0,1.0,1.0,0.0,0.0
2016-09-24,1.0,1.0,1.0,1.0,0.0,0.0
2016-09-25,1.0,1.0,1.0,1.0,0.0,0.0
2016-09-26,1.0,1.0,1.0,1.0,0.0,0.0
2016-09-27,1.0,1.0,1.0,1.0,0.0,0.0
2016-09-28,1.0,1.0,1.0,1.0,0.0,0.0
2016-09-29,1.0,1.0,1.0,1.0,0.0,0.0
2016-09-30,1.001,1.001,1.001,1.001,0.4255,0.4259
2016-10-01,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-02,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-03,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-04,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-05,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-06,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-07,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-08,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-09,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-10,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-11,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-12,1.001,1.001,1.001,1.001,0.0,0.0
2016-10-13,1.001,1.016,1.001,1.016,0.6092,0.6126
2016-10-14,1.0,1.001,1.0,1.001,0.4508,0.4512
2016-10-15,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-16,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-17,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-18,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-19,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-20,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-21,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-22,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-23,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-24,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-25,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-26,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-27,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-28,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-29,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-30,1.0,1.0,1.0,1.0,0.0,0.0
2016-10-31,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-01,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-02,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-03,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-04,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-05,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-06,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-07,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-08,1.0,1.0,1.0,1.0,9.527000000000001,9.527000000000001
2016-11-09,1.0,1.0,1.0,1.0,12.25,12.25
2016-11-10,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-11,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-12,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-13,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-14,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-15,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-16,1.0,1.0,1.0,1.0,0.0,0.0
2016-11-17,1.001,1.001,1.001,1.001,13.87,13.88
2016-11-18,1.001,1.001,1.001,1.001,0.0,0.0
2016-11-19,1.001,1.001,1.001,1.001,0.0,0.0
2016-11-20,1.001,1.001,1.001,1.001,0.0,0.0
2016-11-21,1.02,1.02,1.02,1.02,3.909,3.987
2016-11-22,1.03,1.03,1.03,1.03,0.1997,0.2057
2016-11-23,1.03,1.03,1.03,1.03,0.0,0.0
2016-11-24,1.03,1.03,1.03,1.03,0.0,0.0
2016-11-25,1.03,1.03,1.03,1.03,0.0,0.0
2016-11-26,1.03,1.03,1.03,1.03,0.0,0.0
2016-11-27,1.03,1.03,1.03,1.03,0.0,0.0
2016-11-28,1.001,1.03,1.001,1.03,0.5,0.5053
2016-11-29,1.001,1.001,1.001,1.001,0.0,0.0
2016-11-30,1.001,1.001,1.001,1.001,0.0,0.0
2016-12-01,1.001,1.001,1.001,1.001,0.0,0.0
2016-12-02,1.001,1.001,1.001,1.001,0.0,0.0
2016-12-03,1.001,1.001,1.001,1.001,0.0,0.0
2016-12-04,1.001,1.001,1.001,1.001,0.0,0.0
2016-12-05,1.07,1.07,1.07,1.07,0.03503,0.03748
2016-12-06,1.07,1.07,1.07,1.07,0.0,0.0
2016-12-07,1.006,1.06,1.006,1.06,1.7519999999999998,1.8030000000000002
2016-12-08,1.006,1.006,1.006,1.006,0.0,0.0
2016-12-09,1.01,1.01,1.01,1.01,33.87,34.21
2016-12-10,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-11,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-12,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-13,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-14,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-15,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-16,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-17,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-18,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-19,1.01,1.01,1.01,1.01,0.0,0.0
2016-12-20,1.014,1.014,1.014,1.014,0.3566,0.3616
2016-12-21,1.014,1.014,1.014,1.014,10.69,10.84
2016-12-22,1.014,1.014,1.014,1.014,0.0,0.0
2016-12-23,1.014,1.014,1.014,1.014,0.07969,0.0808
2016-12-24,1.014,1.014,1.014,1.014,0.0,0.0
2016-12-25,1.014,1.014,1.014,1.014,0.0,0.0
2016-12-26,1.014,1.014,1.014,1.014,0.0,0.0
2016-12-27,1.014,1.015,1.014,1.015,45.02,45.66
2016-12-28,1.014,1.014,1.014,1.014,0.0,0.0
2016-12-29,1.014,1.014,1.014,1.014,0.0,0.0
2016-12-30,1.014,1.014,1.014,1.014,0.0,0.0
2016-12-31,1.014,1.014,1.014,1.014,0.0,0.0
2017-01-01,1.014,1.014,1.014,1.014,0.0,0.0
2017-01-02,1.015,1.015,1.015,1.015,22.75,23.1
2017-01-03,1.015,1.015,1.015,1.015,0.0,0.0
2017-01-04,1.015,1.015,1.015,1.015,0.0,0.0
2017-01-05,1.015,1.015,1.015,1.015,0.0,0.0
2017-01-06,1.015,1.015,1.015,1.015,0.0,0.0
2017-01-07,1.0,1.015,1.0,1.015,209.0,209.05
2017-01-08,0.98,1.002,0.98,1.002,139.18,139.45
2017-01-09,0.98,0.98,0.98,0.98,0.0,0.0
2017-01-10,0.98,0.98,0.98,0.98,0.0,0.0
2017-01-11,0.98,0.98,0.98,0.98,0.0,0.0
2017-01-12,0.98,0.98,0.98,0.98,0.0,0.0
2017-01-13,0.981,1.01,0.981,1.01,358.54,355.47
2017-01-14,0.982,0.982,0.982,0.982,157.22,154.39
2017-01-15,0.982,0.982,0.982,0.982,0.0,0.0
2017-01-16,0.982,0.982,0.982,0.982,0.0,0.0
2017-01-17,1.002,1.003,1.001,1.003,175.44,175.63
2017-01-18,1.002,1.002,1.002,1.002,0.0,0.0
2017-01-19,1.002,1.002,1.002,1.002,0.0,0.0
2017-01-20,1.002,1.002,1.002,1.002,0.0,0.0
2017-01-21,1.002,1.002,1.002,1.002,0.0,0.0
2017-01-22,1.002,1.002,1.002,1.002,0.0,0.0
2017-01-23,1.002,1.002,1.002,1.002,0.0,0.0
2017-01-24,0.7509999999999999,1.05,0.7509999999999999,1.05,8.939,8.238
2017-01-25,0.951,1.0,0.951,1.0,166.71,161.51
2017-01-26,0.951,1.01,0.951,1.01,1.156,1.163
2017-01-27,0.951,0.951,0.951,0.951,0.0,0.0
2017-01-28,0.951,1.01,0.951,1.01,0.2275,0.2241
2017-01-29,0.951,0.951,0.951,0.951,0.0,0.0
2017-01-30,0.951,0.951,0.951,0.951,0.0,0.0
2017-01-31,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-01,0.951,0.9902,0.951,0.9902,230.24,218.96
2017-02-02,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-03,1.0,1.0,1.0,1.0,15.0,15.0
2017-02-04,1.0,1.0,1.0,1.0,0.0,0.0
2017-02-05,1.0,1.0,1.0,1.0,0.0,0.0
2017-02-06,1.0,1.0,1.0,1.0,0.0,0.0
2017-02-07,0.951,1.0,0.951,1.0,2.278,2.273
2017-02-08,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-09,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-10,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-11,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-12,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-13,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-14,0.951,0.99,0.951,0.99,1.2409999999999999,1.225
2017-02-15,0.951,0.951,0.951,0.951,0.0,0.0
2017-02-16,0.851,0.951,0.851,0.951,1.3530000000000002,1.285
2017-02-17,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-18,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-19,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-20,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-21,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-22,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-23,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-24,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-25,0.851,0.851,0.851,0.851,0.0,0.0
2017-02-26,1.8,1.8,0.851,0.851,498.72,498.32
2017-02-27,1.8,1.8,1.8,1.8,0.0,0.0
2017-02-28,0.9,1.8,0.9,1.8,362.4,329.86
2017-03-01,0.9,0.9,0.9,0.9,0.0,0.0
2017-03-02,0.9,0.95,0.9,0.9,2.799,2.657
2017-03-03,0.9,0.9,0.9,0.9,0.0,0.0
2017-03-04,0.9,0.9,0.9,0.9,0.0,0.0
2017-03-05,0.9990000000000001,0.9990000000000001,0.9,0.9,881.17,880.29
2017-03-06,0.99,1.0,0.99,0.9990000000000001,8.167,8.127
2017-03-07,0.982,0.99,0.981,0.99,12.61,12.42
2017-03-08,0.982,0.982,0.982,0.982,0.0,0.0
2017-03-09,0.982,0.982,0.982,0.982,0.0,0.0
2017-03-10,1.0,1.0,0.982,0.982,4.7139999999999995,4.7139999999999995
2017-03-11,1.0,1.0,0.9953,1.0,4.5569999999999995,4.5569999999999995
2017-03-12,1.0,1.0,1.0,1.0,0.0,0.0
2017-03-13,1.0,1.0,1.0,1.0,192.0,192.0
2017-03-14,1.03,1.03,1.0,1.0,16.98,17.48
2017-03-15,1.03,1.03,1.03,1.03,0.0,0.0
2017-03-16,1.03,1.05,1.03,1.03,32.76,33.75
2017-03-17,1.03,1.03,1.03,1.03,0.0,0.0
2017-03-18,1.001,1.05,1.001,1.03,25.01,26.02
2017-03-19,1.01,1.01,1.001,1.001,232.04,234.23
2017-03-20,1.03,1.03,1.01,1.01,735.69,757.4
2017-03-21,1.03,1.03,1.03,1.03,0.0,0.0
2017-03-22,1.03,1.03,1.03,1.03,0.0,0.0
2017-03-23,1.03,1.03,1.03,1.03,0.0,0.0
2017-03-24,1.023,1.03,1.023,1.03,0.0025629999999999997,0.0026219999999999998
2017-03-25,1.023,1.023,1.023,1.023,0.0,0.0
2017-03-26,1.023,1.023,1.023,1.023,0.3734,0.382
2017-03-27,1.0,1.031,1.0,1.023,824.25,842.69
2017-03-28,1.0,1.0,1.0,1.0,0.0,0.0
2017-03-29,1.022,1.023,1.0,1.0,384.81,393.28
2017-03-30,1.0,1.022,1.0,1.022,1.54,1.54
2017-03-31,1.0,1.05,1.0,1.0,109.22,109.61
2017-04-01,1.0,1.0,1.0,1.0,0.0,0.0
2017-04-02,1.01,1.01,1.0,1.0,138.46,139.85
2017-04-03,1.01,1.01,1.01,1.01,0.0,0.0
2017-04-04,1.01,1.01,1.01,1.01,1.685,1.7009999999999998
2017-04-05,1.01,1.01,1.01,1.01,72.21,72.93
2017-04-06,1.01,1.01,1.01,1.01,266.46,269.13
2017-04-07,1.01,1.01,1.01,1.01,0.0,0.0
2017-04-08,1.01,1.01,1.01,1.01,0.0,0.0
2017-04-09,1.01,1.09,1.01,1.01,7.296,7.414
2017-04-10,1.011,1.011,1.0,1.01,309.26,311.06
2017-04-11,1.0,1.011,1.0,1.011,22.7,22.73
2017-04-12,1.0,1.0,1.0,1.0,3.2260000000000004,3.2260000000000004
2017-04-13,0.9939,0.9954,0.9902,0.9932,204286.97,203177.62
2017-04-14,0.9899,0.996,0.9689,0.9939,71653.49,71233.52
2017-04-15,0.9896,0.9899,0.9676,0.9899,14921.71,14606.63
2017-04-16,0.9515,0.9896,0.9515,0.9896,12510.84,12083.61
2017-04-17,0.9392,0.9698,0.9211,0.9515,38750.74,36836.68
2017-04-18,0.945,0.9628,0.9207,0.9392,39589.06,37244.41
2017-04-19,0.946,0.9549,0.9372,0.945,29074.83,27472.56
2017-04-20,0.9490000000000001,0.9549,0.92,0.946,76607.07,72204.69
2017-04-21,0.9363,0.95,0.9,0.9490000000000001,61474.86,57188.54
2017-04-22,0.915,0.95,0.915,0.9363,118060.05,109900.09
2017-04-23,0.915,0.94,0.9009999999999999,0.915,76510.96,70079.97
2017-04-24,0.915,0.9286,0.9009999999999999,0.915,79092.01,72309.11
2017-04-25,0.904,0.925,0.89,0.915,101386.03,92201.39
2017-04-26,0.9201,0.9367,0.903,0.904,53134.78,48947.96
2017-04-27,0.92,0.937,0.9199,0.9201,47588.0,44257.37
2017-04-28,0.94,0.9649,0.9199,0.92,75782.6,71556.72
2017-04-29,0.9309999999999999,0.9524,0.9309999999999999,0.94,25576.83,24029.85
2017-04-30,0.935,0.9529,0.912,0.9309999999999999,74274.62,69083.36
2017-05-01,0.9156,0.94,0.9151,0.935,34194.88,31706.09
2017-05-02,0.9283,0.94,0.9121,0.9156,57014.23,52798.08
2017-05-03,0.9347,0.948,0.9212,0.9283,76229.59,71397.02
2017-05-04,0.9590000000000001,0.9639,0.9155,0.9347,198890.15,189295.73
2017-05-05,0.9790000000000001,0.98,0.9306,0.9590000000000001,196720.73,190448.43
2017-05-06,0.983,0.9929,0.955,0.9790000000000001,56450.47,55240.12
2017-05-07,0.9281,0.983,0.9279999999999999,0.983,59897.0,57325.17
2017-05-08,0.9711,0.972,0.9281,0.9281,69674.21,66619.36
2017-05-09,0.97,0.978,0.9527,0.9711,462545.38,448674.17
2017-05-10,0.9940000000000001,0.9946,0.965,0.97,253816.64,250072.56
2017-05-11,0.9725,0.9986,0.9475,0.9940000000000001,309235.03,306028.57
2017-05-12,0.9811,0.9928,0.9601,0.9725,34445.04,33532.15
2017-05-13,0.9778,0.9857,0.956,0.9811,29362.37,28409.58
2017-05-14,0.98,0.9886,0.9615,0.9778,82506.04,80883.73
2017-05-15,0.9773,0.992,0.9722,0.98,88547.19,87371.1
2017-05-16,0.9897,0.9898,0.97,0.9773,53771.11,52718.33
2017-05-17,0.9766,0.9897,0.9702,0.9897,25357.37,24808.65
2017-05-18,0.9799,0.9868,0.9703,0.9766,25070.66,24480.67
2017-05-19,0.9983,0.9983,0.9706,0.9799,234108.34,231188.37
2017-05-20,0.99,0.9990000000000001,0.9801,0.9983,200840.76,200037.24
2017-05-21,0.9956,1.0,0.977,0.99,129690.5,128992.65
2017-05-22,1.0,1.0,0.9768,0.9956,309627.44,307824.61
2017-05-23,0.9990000000000001,1.022,0.9827,1.0,207269.9,207223.26
2017-05-24,1.01,1.025,0.9801,0.9990000000000001,387918.95,388272.37
2017-05-25,1.0,1.07,0.9840000000000001,1.01,182766.85,185552.95
2017-05-26,1.024,1.045,1.0,1.0,205353.45,209675.93
2017-05-27,1.0,1.05,1.0,1.02,258272.21,264886.43
2017-05-28,1.0,1.04,1.0,1.004,293179.11,297662.88
2017-05-29,1.04,1.04,1.0,1.0,260204.2,266809.88
2017-05-30,1.02,1.04,1.01,1.04,451564.54,460657.15
2017-05-31,1.06,1.07,1.01,1.02,311727.21,324015.74
2017-06-01,1.04,1.06,1.01,1.06,316035.81,328611.17
2017-06-02,1.03,1.06,1.03,1.04,178294.68,186558.89
2017-06-03,1.03,1.05,1.01,1.03,203340.14,211378.45
2017-06-04,1.02,1.05,1.02,1.03,121687.58,125065.53
2017-06-05,1.02,1.03,1.02,1.02,139532.65,143120.54
2017-06-06,1.01,1.04,1.01,1.02,332063.1,338659.71
2017-06-07,1.02,1.02,1.01,1.01,269602.68,273431.03
2017-06-08,1.01,1.02,1.0,1.02,260225.33,263369.92
2017-06-09,1.0,1.01,0.9990000000000001,1.01,228769.39,229470.07
2017-06-10,1.0,1.02,0.9995,1.0,292824.84,294423.58
2017-06-11,0.9951,1.01,0.9840000000000001,1.0,197151.74,196829.53
2017-06-12,1.0,1.01,0.995,0.9951,485620.78,488226.91
2017-06-13,1.01,1.04,1.0,1.0,432744.61,440198.57
2017-06-14,1.01,1.07,1.01,1.01,390204.79,401588.68
2017-06-15,1.02,1.06,1.01,1.01,536472.5,551179.1
2017-06-16,1.01,1.04,1.01,1.02,309156.06,315407.52
2017-06-17,1.01,1.02,1.01,1.01,149578.74,151164.84
2017-06-18,1.02,1.02,1.01,1.01,295355.19,299594.62
2017-06-19,1.0,1.02,1.0,1.02,194499.25,195628.4
2017-06-20,1.0,1.01,1.0,1.0,134516.73,134903.68
2017-06-21,1.01,1.01,1.0,1.0,354760.36,357079.6
2017-06-22,1.01,1.02,1.0,1.01,755428.21,763538.7
2017-06-23,1.0,1.01,0.9969,1.01,500183.1,501930.2
2017-06-24,1.02,1.02,0.9969,1.0,1061327.65,1073813.39
2017-06-25,1.0,1.02,0.9990000000000001,1.02,283379.09,285830.59
2017-06-26,1.0,1.02,1.0,1.0,734977.75,741941.24
2017-06-27,1.01,1.01,0.993,1.0,1298242.07,1309168.34
2017-06-28,1.02,1.03,1.01,1.01,1560832.03,1591734.76
2017-06-29,1.02,1.03,1.0,1.02,550059.78,558937.07
2017-06-30,1.01,1.03,1.01,1.02,344246.7,348335.25
2017-07-01,1.01,1.03,1.01,1.01,1288896.23,1315015.03
2017-07-02,1.03,1.04,1.01,1.01,644084.09,659896.48
2017-07-03,1.01,1.03,1.01,1.03,500819.06,510492.9
2017-07-04,1.01,1.02,1.01,1.01,394641.36,398953.91
2017-07-05,1.01,1.01,1.01,1.01,648301.17,656443.31
2017-07-06,1.01,1.03,1.01,1.01,553785.0,561314.63
2017-07-07,1.01,1.02,1.01,1.01,608897.4,618645.63
2017-07-08,1.01,1.02,1.01,1.01,314981.14,318486.58
2017-07-09,1.01,1.01,1.01,1.01,232804.64,234529.56
