time,close,high,low,open,volumefrom,volumeto
2017-07-10,1.01,1.01,1.0,1.01,988796.21,996358.09
2017-07-11,1.01,1.02,1.0,1.01,921194.06,929586.32
2017-07-12,1.01,1.01,1.0,1.01,820700.18,829594.05
2017-07-13,1.0,1.02,1.0,1.01,1113022.3,1120410.38
2017-07-14,1.0,1.01,1.0,1.0,694652.99,697219.66
2017-07-15,0.9990000000000001,1.01,0.9990000000000001,1.0,1039137.56,1041445.34
2017-07-16,0.99,1.0,0.9803,0.9990000000000001,345220.38,343103.79
2017-07-17,1.0,1.0,0.981,0.99,574486.51,571916.2
2017-07-18,1.0,1.01,0.9943,1.0,873081.5,872809.68
2017-07-19,1.0,1.0,1.0,1.0,525485.35,526701.15
2017-07-20,1.0,1.0,0.9951,1.0,1028928.12,1029967.12
2017-07-21,1.0,1.01,0.9962,1.0,498033.86,498742.86
2017-07-22,0.9976,1.0,0.9969,1.0,285416.05,285143.34
2017-07-23,1.0,1.0,0.9941,0.9976,1015034.88,1014693.34
2017-07-24,0.9969,1.0,0.9951,1.0,632088.42,631866.84
2017-07-25,0.9869,1.0,0.983,0.9969,457263.74,455568.66
2017-07-26,0.9985,1.0,0.9869,0.9869,862761.26,862583.68
2017-07-27,0.9993,1.0,0.9918,0.9985,587242.01,585902.93
2017-07-28,1.0,1.0,0.9966,0.9993,1697804.26,1698094.0
2017-07-29,1.0,1.01,0.9984,1.0,888701.52,891995.5
2017-07-30,1.0,1.01,0.9991,1.0,497542.15,499458.55
2017-07-31,1.0,1.01,1.0,1.0,505386.67,507215.67
2017-08-01,1.0,1.01,0.995,1.0,997883.77,1001076.77
2017-08-02,0.9991,1.0,0.965,1.0,585234.52,582740.69
2017-08-03,0.9931,1.0,0.9902,0.9991,650231.59,649812.55
2017-08-04,1.0,1.0,0.9931,0.9931,410182.79,410079.17
2017-08-05,1.0,1.0,0.9972,1.0,712418.9,712879.47
2017-08-06,1.0,1.0,0.9983,1.0,665392.44,666230.69
2017-08-07,1.0,1.0,0.9972,1.0,901466.81,902343.51
2017-08-08,1.0,1.0,0.9974,1.0,377906.07,378143.32
2017-08-09,1.0,1.0,0.9982,1.0,630305.33,630543.19
2017-08-10,1.0,1.0,0.9985,1.0,532060.13,531951.66
2017-08-11,1.0,1.0,0.98,1.0,1336504.54,1336502.77
2017-08-12,1.01,1.01,1.0,1.0,845479.96,850159.85
2017-08-13,1.0,1.01,1.0,1.01,927460.59,929236.08
2017-08-14,1.0,1.0,0.9844,1.0,808127.62,808288.59
2017-08-15,1.0,1.0,0.9891,1.0,2022858.86,2023363.2
2017-08-16,1.0,1.0,1.0,1.0,496899.24,498051.71
2017-08-17,0.9999,1.0,0.9872,1.0,929632.03,927119.76
2017-08-18,1.0,1.0,0.9902,0.9999,706764.09,706838.44
2017-08-19,1.0,1.01,0.9999,1.0,872341.95,877156.39
2017-08-20,1.0,1.01,1.0,1.0,310516.26,311336.76
2017-08-21,1.01,1.01,1.0,1.0,602647.13,604033.14
2017-08-22,1.01,1.02,1.0,1.01,310738.7,313822.98
2017-08-23,1.01,1.04,1.01,1.01,318873.59,323103.17
2017-08-24,1.01,1.01,1.01,1.01,198693.06,200441.28
2017-08-25,1.01,1.01,1.0,1.01,254835.56,256572.96
2017-08-26,1.01,1.01,1.01,1.01,118497.68,119415.44
2017-08-27,1.0,1.02,1.0,1.01,215899.37,217112.2
2017-08-28,1.0,1.0,1.0,1.0,396443.07,397273.48
2017-08-29,1.01,1.02,1.0,1.0,484287.29,486830.71
2017-08-30,1.0,1.01,1.0,1.01,215578.38,215966.1
2017-08-31,1.0,1.01,1.0,1.0,266591.03,267183.51
2017-09-01,1.01,1.07,1.0,1.0,452305.86,457130.99
2017-09-02,1.02,1.05,1.0,1.01,447315.26,456248.18
2017-09-03,1.02,1.05,1.01,1.02,609537.71,622443.53
2017-09-04,1.04,1.05,1.01,1.02,879418.02,898535.05
2017-09-05,1.02,1.05,1.01,1.04,1321772.52,1361171.09
2017-09-06,1.02,1.04,1.02,1.02,777563.54,797933.7
2017-09-07,1.01,1.02,1.01,1.02,627896.0,637004.56
2017-09-08,1.02,1.03,1.01,1.01,781525.02,794386.49
2017-09-09,1.01,1.02,1.01,1.02,488539.65,495267.61
2017-09-10,1.02,1.03,1.01,1.01,736572.83,750165.63
2017-09-11,1.01,1.02,1.01,1.02,606724.77,613001.98
2017-09-12,1.0,1.02,1.0,1.01,479484.74,482109.2
2017-09-13,1.0,1.01,1.0,1.0,749805.0,753070.0
2017-09-14,1.01,1.01,1.0,1.0,1304474.48,1308909.64
2017-09-15,1.01,1.01,0.9953,1.01,1059664.06,1066064.4
2017-09-16,1.01,1.03,1.0,1.01,790406.54,803128.29
2017-09-17,1.01,1.02,1.0,1.01,405080.17,408516.81
2017-09-18,1.0,1.02,1.0,1.01,654094.46,659776.77
2017-09-19,1.0,1.01,1.0,1.0,471599.18,474067.61
2017-09-20,1.0,1.01,1.0,1.0,669569.09,671429.56
2017-09-21,1.0,1.01,1.0,1.0,608525.27,610321.95
2017-09-22,1.0,1.01,1.0,1.0,298738.14,299669.67
2017-09-23,1.0,1.0,0.9882,1.0,793686.66,790275.72
2017-09-24,0.9998,1.0,0.996,1.0,299956.92,299978.86
2017-09-25,1.0,1.0,0.995,0.9998,986728.69,988069.01
2017-09-26,0.9998,1.01,0.9995,1.0,941940.23,943583.34
2017-09-27,0.9986,1.0,0.992,0.9998,890736.17,890101.08
2017-09-28,0.9979,1.0,0.9952,0.9986,754295.21,753238.28
2017-09-29,0.9984,1.0,0.9939,0.9979,948533.08,946488.59
2017-09-30,0.9998,0.9999,0.9905,0.9984,778999.93,775598.71
2017-10-01,0.9928,0.9998,0.9909,0.9998,559483.26,557335.4
2017-10-02,0.9936,0.9979,0.9906,0.9928,708953.62,705030.51
2017-10-03,0.9998,0.9999,0.9926,0.9936,852914.55,851290.6
2017-10-04,0.9961,1.0,0.993,0.9998,1169596.15,1166412.31
2017-10-05,0.9984,1.0,0.996,0.9961,885436.1,884732.87
2017-10-06,0.9969,0.9999,0.9940000000000001,0.9984,1075153.83,1072183.02
2017-10-07,0.9943,0.9984,0.9933,0.9969,866622.44,863742.03
2017-10-08,0.9954,0.9972,0.9933,0.9943,977290.34,972761.22
2017-10-09,0.997,0.9972,0.9949,0.9954,985421.25,981855.17
2017-10-10,0.9942,0.9972,0.9941,0.997,1095515.37,1091238.12
2017-10-11,0.9962,0.9972,0.993,0.9942,1188173.68,1183421.79
2017-10-12,0.9937,0.9972,0.9904,0.9962,1153794.68,1147929.32
2017-10-13,0.9945,0.9972,0.9915,0.9937,1214407.26,1208150.67
2017-10-14,0.9958,0.998,0.9921,0.9945,911593.49,907613.12
2017-10-15,0.9992,1.0,0.9952,0.9958,710448.54,710503.12
2017-10-16,0.9924,1.0,0.9805,0.9992,749899.25,748033.15
2017-10-17,1.0,1.0,0.9874,0.9924,1617830.14,1616189.98
2017-10-18,1.0,1.01,0.9997,1.0,363763.04,365338.19
2017-10-19,0.9989,1.01,0.9989,1.0,569620.15,570542.3
2017-10-20,0.993,1.0,0.993,0.9999,340841.72,340389.29
2017-10-21,0.9901,0.9940000000000001,0.9901,0.993,1066.07,1057.6
2017-10-22,0.9901,0.9951,0.9901,0.9901,83.65,82.89
2017-10-23,1.02,1.04,0.9901,0.9901,1255.43,1248.88
2017-10-24,1.0,1.02,0.9911,1.02,1562.61,1560.39
2017-10-25,1.0,1.0,1.0,1.0,7.984,7.984
2017-10-26,1.0,1.0,1.0,1.0,76.73,76.73
2017-10-27,0.9971,1.03,0.98,0.9940000000000001,6614.16,6566.91
2017-10-28,1.0,1.02,0.99,0.9971,5076.52,5075.19
2017-10-29,0.9717,1.01,0.9672,1.0,11009.17,10850.76
2017-10-30,0.977,0.9989,0.96,0.9717,571853.58,571207.67
2017-10-31,0.9786,0.985,0.975,0.977,1287072.9,1286898.15
2017-11-01,0.9947,0.9990000000000001,0.975,0.9786,1360427.76,1361876.13
2017-11-02,0.9891,1.0,0.9774,0.9947,411283.89,413251.08
2017-11-03,0.9878,1.02,0.9752,0.9891,576665.99,578696.2
2017-11-04,0.9827,0.9975,0.98,0.9878,913265.01,917074.03
2017-11-05,0.9843,0.995,0.9752,0.9827,668283.22,669967.81
2017-11-06,1.0,1.0,0.981,0.9843,839564.95,843856.4
2017-11-07,0.9992,1.01,0.9925,1.0,387027.53,389240.55
2017-11-08,0.9999,1.0,0.9752,0.9992,812956.94,816093.06
2017-11-09,0.9881,0.9999,0.9805,0.9999,861730.49,867054.45
2017-11-10,0.9973,0.9999,0.981,0.9881,1429823.82,1436604.37
2017-11-11,0.9992,1.02,0.9938,0.9973,967601.75,972512.79
2017-11-12,1.0,1.05,0.981,0.9992,1031460.15,1040776.05
2017-11-13,1.01,1.03,0.9901,1.0,582032.12,585920.8
2017-11-14,1.01,1.02,0.9999,1.01,298493.4,302414.75
2017-11-15,1.01,1.02,0.9990000000000001,1.01,841155.4,846715.52
2017-11-16,0.9852,1.01,0.9851,1.01,1287078.17,1286750.34
2017-11-17,0.9997,1.0,0.9831,0.9852,705709.96,704270.34
2017-11-18,0.9986,1.01,0.9902,0.9997,762683.54,762608.79
2017-11-19,0.9938,1.0,0.9888,0.9983,893506.25,891711.33
2017-11-20,0.9941,0.9989,0.9029,0.9938,1022101.53,1009100.77
2017-11-21,0.9807,0.9967,0.9611,0.9939,706862.09,697151.52
2017-11-22,0.9982,1.0,0.9789,0.9807,855800.97,852262.53
2017-11-23,0.9948,0.9989,0.9801,0.9982,352023.72,350360.93
2017-11-24,0.9907,1.0,0.9863,0.9948,642846.75,640533.79
2017-11-25,0.9957,0.9974,0.9781,0.9907,298813.39,296856.04
2017-11-26,0.9947,0.9999,0.9824,0.9957,542213.92,539906.45
2017-11-27,0.9963,1.0,0.9727,0.9924,539676.82,537489.48
2017-11-28,0.9924,0.9963,0.9765,0.9963,591242.41,584862.17
2017-11-29,0.9982,0.9986,0.9624,0.9924,1691827.64,1677778.84
2017-11-30,1.0,1.02,0.9906,0.9982,1707216.14,1718519.01
2017-12-01,1.01,1.03,0.9917,1.0,495801.17,499320.38
2017-12-02,0.9956,1.01,0.9828,1.01,1023440.46,1021002.16
2017-12-03,0.9978,0.998,0.9841,0.9955,1344825.44,1338614.93
2017-12-04,1.0,1.0,0.9864,0.9976,2949421.63,2951729.49
2017-12-05,1.0,1.0,0.9851,1.0,1769501.33,1770218.8
2017-12-06,1.01,1.03,0.9967,1.0,2537082.68,2552299.08
2017-12-07,1.02,1.09,1.0,1.01,1839323.93,1881037.66
2017-12-08,1.01,1.05,0.9990000000000001,1.02,713819.16,727451.36
2017-12-09,1.0,1.02,0.9893,1.01,574930.09,577740.62
2017-12-10,1.0,1.06,1.0,1.0,1026740.33,1036975.68
2017-12-11,1.01,1.02,1.0,1.0,967199.23,976315.55
2017-12-12,1.02,1.02,0.9969,1.01,1163185.66,1176787.07
2017-12-13,1.0,1.06,0.9932,1.02,1278932.91,1300508.24
2017-12-14,1.0,1.03,1.0,1.0,937485.19,948754.07
2017-12-15,1.0,1.02,0.9990000000000001,1.0,1294099.18,1303153.58
2017-12-16,1.01,1.01,1.0,1.0,945456.36,950694.81
2017-12-17,0.9963,1.01,0.9905,1.01,1687485.63,1686728.75
2017-12-18,0.9984,1.01,0.9959,0.9963,2212522.93,2216577.58
2017-12-19,1.01,1.03,0.9911,0.9983,2298860.45,2310225.07
2017-12-20,0.995,1.02,0.9914,1.01,1992590.55,1994729.08
2017-12-21,0.996,1.01,0.9727,0.995,1887840.16,1874027.35
2017-12-22,1.02,1.04,0.9856,0.996,3577803.52,3605542.52
2017-12-23,1.03,1.04,1.01,1.02,2700359.32,2780292.89
2017-12-24,1.02,1.06,1.01,1.03,4029468.96,4166702.46
2017-12-25,1.01,1.03,1.0,1.02,3545625.46,3582285.32
2017-12-26,1.0,1.02,1.0,1.01,3002653.93,3033215.51
2017-12-27,1.01,1.03,0.9977,1.0,1893983.71,1905757.27
2017-12-28,1.02,1.03,1.0,1.01,5163794.08,5257404.82
2017-12-29,1.02,1.06,1.01,1.02,1855015.02,1891615.8
2017-12-30,1.02,1.49,1.02,1.02,4235414.16,4373808.9
2017-12-31,1.02,1.11,1.02,1.02,1043043.31,1069474.26
2018-01-01,1.01,1.04,1.01,1.02,1683652.53,1715852.04
2018-01-02,1.02,1.08,1.01,1.01,1107617.94,1131588.44
2018-01-03,1.01,1.07,1.01,1.02,1458436.18,1482490.73
2018-01-04,1.02,1.05,1.01,1.01,2341103.0,2379249.95
2018-01-05,1.01,1.09,1.0,1.02,3090350.8,3124166.69
2018-01-06,1.01,1.01,0.9978,1.01,1918052.3,1927362.24
2018-01-07,1.0,1.07,0.9962,1.01,1308770.23,1312223.86
2018-01-08,1.01,1.18,0.977,1.0,2610494.19,2600107.3
2018-01-09,1.01,1.08,1.0,1.01,2424223.26,2447594.94
2018-01-10,1.0,1.11,1.0,1.01,3106202.89,3131962.09
2018-01-11,1.12,1.13,1.0,1.01,1396153.95,1416533.17
2018-01-12,1.11,1.15,1.09,1.12,68273.85,76682.1
2018-01-13,1.1,1.14,1.09,1.11,136057.89,151452.45
2018-01-14,1.01,1.11,1.01,1.1,1143456.8,1163227.87
2018-01-15,1.0,1.02,1.0,1.01,6734199.04,6780362.72
2018-01-16,1.03,1.05,1.0,1.01,8574321.04,8765535.54
2018-01-17,1.02,1.05,1.0,1.03,11654145.93,11893081.59
2018-01-18,1.03,1.1,1.01,1.02,4705920.4,4843224.9
2018-01-19,1.02,1.1,1.02,1.03,7270191.31,7448966.74
2018-01-20,1.02,1.02,1.01,1.02,3229243.19,3277828.32
2018-01-21,1.01,1.03,1.01,1.02,2410754.92,2440899.5
2018-01-22,1.01,1.02,1.0,1.01,4407131.8,4453447.59
2018-01-23,1.01,1.09,1.0,1.01,6038247.31,6075808.67
2018-01-24,1.01,1.01,1.0,1.01,4912236.32,4945396.9
2018-01-25,1.0,1.05,0.9976,1.01,5039087.24,5056943.65
2018-01-26,1.0,1.01,0.9991,1.0,3211846.87,3221604.84
2018-01-27,0.9955,1.06,0.9955,1.0,4971124.39,4984530.32
2018-01-28,0.9811,0.9979,0.9359,0.9955,5546391.37,5449833.73
2018-01-29,0.9915,1.03,0.9456,0.9809,6308453.1,6222315.72
2018-01-30,0.9811,1.0,0.9755,0.9919,14235157.9,14079741.43
2018-01-31,0.9858,0.9995,0.9774,0.9811,6068453.06,5990777.96
2018-02-01,0.9793,1.02,0.97,0.9857,11838269.4,11669274.54
2018-02-02,0.9896,0.9915,0.9404,0.9794,10493783.1,10276161.23
2018-02-03,0.9941,1.05,0.9825,0.9896,3826430.47,3788215.47
2018-02-04,0.9941,1.05,0.9864,0.9941,3145038.02,3130698.72
2018-02-05,0.9859,1.0,0.9847,0.9940000000000001,7772544.55,7707958.06
2018-02-06,1.0,1.01,0.9725,0.9859,10362640.54,10291666.98
2018-02-07,0.9998,1.01,0.9958,1.0,3477425.47,3491846.36
2018-02-08,0.9990000000000001,1.03,0.9964,0.9998,1847633.86,1848120.05
2018-02-09,1.0,1.04,0.9985,0.9993,1816693.55,1820878.65
2018-02-10,1.0,1.01,1.0,1.0,3089887.95,3101388.93
2018-02-11,1.0,1.02,0.9986,1.0,2615525.51,2621961.22
2018-02-12,1.0,1.02,0.9988,1.0,1583444.07,1585990.54
2018-02-13,1.01,1.03,0.9988,1.0,1603110.5,1605763.34
2018-02-14,1.0,1.02,0.9999,1.01,1952742.77,1957221.56
2018-02-15,1.0,1.02,1.0,1.0,2431004.03,2440612.62
2018-02-16,1.0,1.02,1.0,1.0,1800177.81,1805880.25
2018-02-17,1.01,1.02,1.0,1.0,1448394.28,1453998.33
2018-02-18,1.01,1.03,1.0,1.01,3528794.32,3552063.12
2018-02-19,1.0,1.02,1.0,1.01,1773640.35,1781389.18
2018-02-20,1.0,1.02,1.0,1.0,4792479.86,4801362.02
2018-02-21,1.0,1.01,0.9976,1.0,5074863.83,5085306.27
2018-02-22,1.0,1.02,0.9992,1.0,3856304.21,3863265.2
2018-02-23,1.0,1.01,1.0,1.0,2823322.32,2827524.86
2018-02-24,1.0,1.03,1.0,1.0,2373410.21,2379342.56
2018-02-25,1.0,1.03,1.0,1.0,2899385.36,2907091.63
2018-02-26,1.0,1.03,1.0,1.0,4477442.51,4489668.4
2018-02-27,1.0,1.02,1.0,1.0,1330738.61,1332950.15
2018-02-28,1.0,1.03,0.9999,1.0,2089372.55,2092152.63
2018-03-01,0.9999,1.02,0.9988,1.0,3756611.31,3759437.9
2018-03-02,1.0,1.02,0.9995,0.9999,870729.07,871206.47
2018-03-03,1.0,1.02,0.9993,1.0,967141.92,967982.56
2018-03-04,1.02,1.02,1.0,1.0,1041313.78,1042329.21
2018-03-05,1.0,1.02,1.0,1.02,2797034.18,2799074.22
2018-03-06,1.0,1.01,0.9998,1.0,2805468.49,2805590.07
2018-03-07,1.0,1.02,0.9999,1.0,2511762.54,2515551.76
2018-03-08,1.0,1.05,1.0,1.0,5192953.45,5209047.46
2018-03-09,1.0,1.03,1.0,1.0,2725945.8,2734339.16
2018-03-10,1.0,1.03,1.0,1.0,1224119.71,1227370.93
2018-03-11,1.0,1.05,1.0,1.0,1054927.97,1059831.98
2018-03-12,1.0,1.03,1.0,1.0,1137273.82,1139400.05
2018-03-13,1.0,1.03,0.9986,1.0,2070040.65,2073117.81
2018-03-14,1.0,1.03,0.9954,1.0,1889836.05,1892209.43
2018-03-15,1.0,1.05,0.992,1.0,4331731.78,4336134.47
2018-03-16,1.0,1.03,0.997,1.0,1312478.41,1313165.84
2018-03-17,1.0,1.04,0.9933,1.0,988555.85,988425.93
2018-03-18,0.9973,1.02,0.9924,1.0,2737946.4,2737224.0
2018-03-19,1.0,1.02,0.9905,0.9973,2055489.14,2055557.89
2018-03-20,1.0,1.02,0.9977,1.0,1840646.17,1841796.47
2018-03-21,1.0,1.03,0.9929,1.0,1046982.18,1046300.67
2018-03-22,1.0,1.02,0.9998,1.0,1141711.13,1142731.72
2018-03-23,1.0,1.02,0.9985,1.0,1516989.94,1517920.21
2018-03-24,1.0,1.02,0.9988,1.0,714691.61,715335.02
2018-03-25,1.0,1.03,0.9993,1.0,654766.24,655580.47
2018-03-26,1.0,1.03,0.9996,1.0,1278414.19,1280608.82
2018-03-27,1.0,1.04,0.9994,1.0,1553647.18,1557749.48
2018-03-28,1.0,1.04,0.9994,1.0,764187.48,764850.69
2018-03-29,0.9978,1.03,0.9954,1.0,2985603.68,2981501.95
2018-03-30,1.03,1.03,0.9935,0.9978,2566732.47,2560505.9
2018-03-31,1.03,1.03,0.9962,1.03,355367.37,355371.87
2018-04-01,1.0,1.03,0.9938,1.03,1982199.12,1978557.7
2018-04-02,1.0,1.02,0.9976,1.0,634829.59,635249.56
2018-04-03,1.0,1.03,0.9962,1.0,1218859.46,1219944.58
2018-04-04,1.0,1.03,0.9959,1.0,1775856.85,1775666.54
2018-04-05,1.0,1.03,0.9973,1.0,950060.71,950535.99
2018-04-06,1.0,1.02,0.9976,1.0,1049839.45,1049589.82
2018-04-07,1.0,1.02,0.9974,1.0,3048938.4,3054242.24
2018-04-08,0.9993,1.02,0.9963,1.0,1575708.22,1577167.29
2018-04-09,1.0,1.02,0.9986,0.9993,906465.2,906916.24
2018-04-10,1.01,1.02,0.9985,1.0,444552.47,444592.3
2018-04-11,0.9998,1.02,0.9985,1.01,795109.78,795424.0
2018-04-12,0.9995,1.01,0.9951,0.9998,2491972.53,2490308.53
2018-04-13,1.0,1.01,0.9985,0.9995,2861186.77,2862586.15
2018-04-14,1.0,1.01,0.9998,1.0,808041.89,808917.84
2018-04-15,1.0,1.01,0.9984,1.0,757600.56,757899.07
2018-04-16,0.9999,1.01,0.9983,1.0,1965422.65,1966771.76
2018-04-17,0.9992,1.01,0.9988,0.9999,1088078.53,1088526.55
2018-04-18,0.9998,1.01,0.9984,0.9992,950996.51,950999.95
2018-04-19,1.0,1.0,0.9991,0.9998,685989.84,686058.91
2018-04-20,1.0,1.0,0.9984,1.0,1620249.16,1621172.27
2018-04-21,1.0,1.0,0.9985,1.0,951103.56,953039.87
2018-04-22,1.0,1.0,0.996,1.0,689137.07,690998.45
2018-04-23,1.0,1.0,0.9984,1.0,745430.05,747230.69
2018-04-24,1.0,1.0,0.9997,1.0,2192587.1,2195015.91
2018-04-25,1.0,1.0,0.9961,1.0,3576365.84,3579119.96
2018-04-26,1.0,1.01,0.9972,1.0,3627511.28,3633601.29
2018-04-27,1.0,1.0,0.9902,1.0,2078023.37,2078950.88
2018-04-28,0.9917,1.0,0.9917,1.0,1662378.4,1663350.7
2018-04-29,1.0,1.0,0.9916,0.9917,1953209.17,1954528.59
2018-04-30,1.0,1.0,0.9972,1.0,1670855.28,1671477.4
2018-05-01,1.0,1.01,0.9998,1.0,1769401.81,1770388.7
2018-05-02,0.9995,1.0,0.9939,1.0,2389218.55,2389300.01
2018-05-03,0.9833,0.9998,0.9812,0.9995,3617706.48,3614121.05
2018-05-04,0.9904,1.0,0.9833,0.9833,4630046.97,4624792.44
2018-05-05,0.9927,0.9996,0.9791,0.9904,1701493.0,1695803.52
2018-05-06,0.9935,0.9989,0.9801,0.9927,1105712.37,1097299.45
2018-05-07,0.9993,1.01,0.9890000000000001,0.9935,2042822.24,2038379.76
2018-05-08,1.0,1.01,0.9959,0.9993,5932638.15,5934641.03
2018-05-09,0.9984,1.0,0.9975,1.0,3611111.71,3610177.4
2018-05-10,0.9990000000000001,1.0,0.9984,0.9984,5796751.7,5796542.15
2018-05-11,0.9996,1.01,0.9990000000000001,0.9990000000000001,1793844.52,1793977.24
2018-05-12,1.0,1.02,0.9993,0.9996,1105646.23,1106680.38
2018-05-13,1.0,1.02,0.9999,1.0,530597.47,531304.23
2018-05-14,0.9996,1.01,0.9943,1.0,1095111.47,1095233.14
2018-05-15,0.9988,1.01,0.9964,0.9996,1514635.18,1514675.88
2018-05-16,1.0,1.01,0.9988,0.9988,1585212.11,1586757.24
2018-05-17,1.0,1.0,0.9979,1.0,840530.94,841086.22
2018-05-18,0.9979,1.0,0.9943,1.0,2147526.12,2146190.86
2018-05-19,0.9981,1.0,0.9951,0.9979,1050376.55,1050182.89
2018-05-20,0.9998,1.0,0.9945,0.9981,439679.97,439532.76
2018-05-21,0.9985,1.0,0.9936,0.9998,1783482.92,1781863.4
2018-05-22,1.0,1.0,0.99,0.9985,1872369.75,1861481.97
2018-05-23,1.0,1.0,0.995,1.0,1317254.9,1315998.41
2018-05-24,0.9997,1.01,0.9907,1.0,1230425.47,1229731.3
2018-05-25,1.01,1.01,0.9983,0.9998,984961.98,985120.53
2018-05-26,0.9989,1.01,0.9988,1.01,997318.49,997822.82
2018-05-27,0.9991,1.01,0.9988,0.9990000000000001,416757.99,416584.5
2018-05-28,1.0,1.01,0.9982,0.9991,713239.45,713192.31
2018-05-29,0.9983,1.01,0.9964,1.0,1627113.71,1627638.89
2018-05-30,0.9987,1.01,0.9952,0.9983,1839872.85,1836731.86
2018-05-31,0.9987,1.0,0.9962,0.9987,582792.46,582290.66
2018-06-01,0.9988,1.0,0.9955,0.9987,396625.16,396330.01
2018-06-02,0.9998,1.0,0.9937,0.9988,2009681.48,2007955.81
2018-06-03,0.9976,1.0,0.9959,0.9998,1223829.35,1223737.37
2018-06-04,0.9988,1.0,0.9935,0.9976,862304.99,861089.6
2018-06-05,0.9993,1.0,0.9971,0.9988,1157411.33,1156886.07
2018-06-06,0.9972,1.0,0.9951,0.9993,1752542.72,1750663.9
2018-06-07,0.9987,1.0,0.9962,0.9972,1509456.32,1509056.2
2018-06-08,0.9989,1.0,0.9976,0.9987,281415.48,281222.11
2018-06-09,0.9983,1.0,0.9964,0.9989,208028.86,207874.95
2018-06-10,1.0,1.02,0.9982,0.9983,1383434.89,1383884.82
2018-06-11,1.0,1.02,0.9972,1.0,1379268.44,1379292.56
2018-06-12,1.0,1.01,0.9991,1.0,1147586.8,1149218.47
2018-06-13,1.0,1.02,0.9982,1.0,1477201.13,1477458.51
2018-06-14,1.0,1.01,0.9997,1.0,2915335.3,2918601.91
2018-06-15,1.0,1.01,0.9998,1.0,2696415.38,2701722.32
2018-06-16,1.01,1.02,0.9987,1.0,517231.91,517568.27
2018-06-17,1.0,1.02,0.9990000000000001,1.01,756937.8,757085.63
2018-06-18,1.01,1.02,0.9982,1.0,1160742.45,1161253.65
2018-06-19,1.0,1.01,0.9986,1.01,1189849.62,1190337.47
2018-06-20,0.9991,1.01,0.9988,1.0,1126780.52,1126530.6
