time,close,high,low,open,volumefrom,volumeto
2018-06-21,0.9998,1.0,0.9959,0.9991,1123796.0,1125068.06
2018-06-22,1.01,1.02,0.9985,0.9998,1918580.95,1922973.73
2018-06-23,1.0,1.02,1.0,1.01,551728.99,553118.07
2018-06-24,1.0,1.02,1.0,1.0,1993608.93,1998469.48
2018-06-25,1.0,1.01,0.9988,1.0,1933878.07,1935554.9
2018-06-26,1.0,1.01,0.9992,1.0,1308823.95,1312396.14
2018-06-27,1.0,1.0,0.9991,1.0,1467093.56,1468516.7
2018-06-28,0.9984,1.0,0.9983,1.0,2494702.36,2493888.76
2018-06-29,1.0,1.01,0.9983,0.9990000000000001,1027632.01,1030078.89
2018-06-30,0.9987,1.01,0.9956,1.0,1394342.24,1396951.51
2018-07-01,0.9981,1.0,0.993,0.9987,414443.12,414720.37
2018-07-02,0.9981,1.01,0.9926,0.9981,1064927.2,1065491.8
2018-07-03,0.9991,1.0,0.995,0.9981,782707.79,782772.24
2018-07-04,0.9986,1.0,0.9963,0.9991,1037098.93,1041340.56
2018-07-05,1.0,1.01,0.9977,0.9986,564913.08,566867.8
2018-07-06,0.9986,1.01,0.9981,1.0,932216.54,939057.72
2018-07-07,0.9995,1.01,0.9937,0.9986,583762.0,589820.2
2018-07-08,1.0,1.0,0.9957,0.9995,306556.98,307940.26
2018-07-09,0.9991,1.01,0.9985,1.0,662413.03,666184.32
2018-07-10,1.0,1.01,0.9956,0.9991,881495.55,888151.41
2018-07-11,1.0,1.02,0.9967,1.0,882902.38,958149.75
2018-07-12,0.9991,1.01,0.9979,1.0,1203462.91,1215079.2
2018-07-13,1.0,1.02,0.9981,0.9991,1049216.46,1114651.08
2018-07-14,0.9995,1.01,0.9953,1.0,1810514.88,1958385.62
2018-07-15,0.9996,1.01,0.9974,0.9995,1483019.45,1616223.96
2018-07-16,0.9990000000000001,1.01,0.9903,0.9996,3841644.27,4398735.07
2018-07-17,0.9993,1.0,0.9936,0.9990000000000001,2193450.33,2531694.88
2018-07-18,0.9988,1.0,0.9937,0.9993,4353388.8,4526090.19
2018-07-19,0.9999,1.0,0.9952,0.9988,1855201.52,2048418.86
2018-07-20,0.9982,1.0,0.9961,0.9999,1480689.1,1587675.95
2018-07-21,0.9999,1.01,0.9948,0.9982,573973.05,699651.64
2018-07-22,0.9988,1.0,0.9938,0.9999,2541864.22,2842686.7
2018-07-23,0.9977,1.0,0.9961,0.9988,2430745.3,2760315.38
2018-07-24,0.9984,1.0,0.9845,0.9977,2104985.03,2476599.93
2018-07-25,0.9945,0.9999,0.9932,0.9984,1660651.06,1789317.82
2018-07-26,0.9984,0.9996,0.9926,0.9946,1729852.35,2268350.53
2018-07-27,0.998,1.0,0.9956,0.9984,2122642.3,3235135.49
2018-07-28,0.9995,1.0,0.9933,0.998,436348.49,743124.84
2018-07-29,0.9997,1.0,0.9946,0.9995,3197572.25,3347004.49
2018-07-30,1.0,1.0,0.9966,0.9997,1025721.56,1355785.55
2018-07-31,1.0,1.0,0.9369,1.0,1677700.56,2055638.34
2018-08-01,0.9996,1.0,0.9971,1.0,1414026.61,2131189.79
2018-08-02,0.9986,1.01,0.9971,0.9996,889693.75,1127562.43
2018-08-03,1.0,1.01,0.9956,0.9986,1792857.69,2011962.53
2018-08-04,1.0,1.01,0.9856,1.0,643619.81,769420.37
2018-08-05,1.0,1.01,0.9963,1.0,1262078.61,1300583.95
2018-08-06,0.9973,1.01,0.9963,1.0,902032.58,1206938.82
2018-08-07,1.0,1.0,0.9887,0.9973,1204121.08,1444626.45
2018-08-08,1.0,1.01,0.9893,1.0,2886345.8,3221979.69
2018-08-09,0.9992,1.01,0.9908,1.0,2518227.68,2750267.22
2018-08-10,1.0,1.01,0.9983,0.9992,2017347.65,2386920.8
2018-08-11,1.0,1.02,0.9971,1.0,1069444.15,1188897.13
2018-08-12,1.01,1.02,0.9983,1.0,305160.87,366034.27
2018-08-13,1.0,1.01,0.9982,1.01,2979658.31,3180048.11
2018-08-14,1.0,1.01,0.9987,1.0,2457107.42,2611123.75
2018-08-15,1.0,1.01,0.9999,1.0,1099954.9,1321775.66
2018-08-16,0.9996,1.0,0.9976,1.0,1606193.83,1724797.64
2018-08-17,0.9998,1.01,0.9963,0.9996,910310.71,979259.98
2018-08-18,1.0,1.01,0.9986,0.9997,609931.56,677489.6
2018-08-19,1.0,1.0,1.0,1.0,238857.78,276305.57
2018-08-20,1.0,1.01,0.9988,1.0,1088415.0,1175951.24
2018-08-21,0.9997,1.02,0.9989,1.0,515670.32,613045.16
2018-08-22,0.9996,1.01,0.9959,0.9997,2104337.23,2180320.68
2018-08-23,0.9998,1.01,0.9988,0.9996,819345.91,848174.67
2018-08-24,0.9978,1.01,0.9963,0.9998,671916.72,769545.26
2018-08-25,1.0,1.01,0.9968,0.9978,226279.33,288508.73
2018-08-26,0.9952,1.01,0.9952,1.0,440287.7,453436.01
2018-08-27,0.9998,1.0,0.9951,0.9952,1556988.49,1615215.63
2018-08-28,0.9987,1.01,0.9889,0.9998,3345545.93,3445978.06
2018-08-29,0.9986,1.0,0.9966,0.9987,1695422.02,1769836.37
2018-08-30,0.9982,1.0,0.9967,0.9986,1487270.31,1544847.72
2018-08-31,1.0,1.01,0.9922,0.9982,2822156.14,2868117.22
2018-09-01,0.9981,1.0,0.9961,1.0,1973069.79,2080093.82
2018-09-02,0.9986,1.0,0.9922,0.9981,1882944.1,1912377.62
2018-09-03,0.9984,1.0,0.9909,0.9986,562737.3,621767.29
2018-09-04,0.9968,1.0,0.9929,0.9984,2397131.31,2414188.38
2018-09-05,0.9964,1.0,0.9935,0.9968,6137925.69,6212987.52
2018-09-06,1.0,1.01,0.9953,0.9964,2557153.68,2716119.32
2018-09-07,1.0,1.01,0.9974,1.0,3061317.89,3120712.43
2018-09-08,1.0,1.02,0.9975,1.0,830706.49,923106.22
2018-09-09,1.0,1.02,0.9972,1.0,1806828.04,1839159.48
2018-09-10,1.0,1.01,0.9941,1.0,1074688.22,1188692.26
2018-09-11,0.9982,1.01,0.9951,1.0,1541017.69,1900868.72
2018-09-12,0.9988,1.01,0.9913,0.9983,3779349.99,3871309.38
2018-09-13,1.0,1.01,0.9957,0.9988,3017919.57,3135646.45
2018-09-14,0.9996,1.01,0.9969,1.0,2081817.55,2116452.72
2018-09-15,1.0,1.01,0.9971,0.9994,429222.94,481955.76
2018-09-16,1.0,1.01,0.9954,1.0,408689.11,457994.68
2018-09-17,0.9985,1.01,0.995,1.0,1047772.07,1078062.48
2018-09-18,0.9979,1.01,0.9893,0.9985,2175516.33,2256178.6
2018-09-19,0.9994,1.01,0.9933,0.9979,1015465.39,1063306.79
2018-09-20,0.9991,1.0,0.9961,0.9994,2703343.05,2724105.67
2018-09-21,0.9976,1.0,0.9951,0.9991,2052638.92,2099887.09
2018-09-22,0.9985,1.0,0.9937,0.9985,904327.9,933203.93
2018-09-23,1.0,1.0,0.9949,0.9985,406638.69,431524.79
2018-09-24,0.9984,1.01,0.9926,1.0,1214900.09,1283292.08
2018-09-25,0.9988,1.0,0.9966,0.9984,1203016.26,1229483.85
2018-09-26,0.9976,1.0,0.9975,0.9988,3222851.22,3248824.63
2018-09-27,0.9978,0.9999,0.9933,0.9976,2901741.03,2989453.86
2018-09-28,0.9990000000000001,1.0,0.9954,0.9978,1818096.01,1865594.81
2018-09-29,0.9997,1.0,0.9928,0.9990000000000001,908971.31,951355.97
2018-09-30,0.997,1.0,0.9935,0.9997,449736.86,500712.52
2018-10-01,0.9947,1.0,0.991,0.997,1649282.42,1663781.73
2018-10-02,0.9915,1.0,0.9538,0.9947,2668174.25,2739698.24
2018-10-03,0.9922,1.02,0.9890000000000001,0.9915,2500584.18,2638433.59
2018-10-04,0.9935,1.01,0.9907,0.9922,2085903.92,2177050.01
2018-10-05,0.9921,1.01,0.9902,0.9935,1900707.78,1995155.83
2018-10-06,0.9936,1.0,0.991,0.9921,794459.57,822987.64
2018-10-07,0.9938,1.01,0.9915,0.9936,650875.12,655709.46
2018-10-08,0.9907,1.0,0.9871,0.9938,2378666.03,2497819.74
2018-10-09,0.9888,1.0,0.9885,0.9907,1492197.48,1652243.94
2018-10-10,0.983,1.0,0.9817,0.9888,1572877.12,1596229.18
2018-10-11,0.982,0.9948,0.9707,0.983,6940388.97,6870375.38
2018-10-12,0.9815,0.9887,0.9721,0.982,3837540.94,3805992.61
2018-10-13,0.9805,0.9923,0.9775,0.9815,2742217.12,2763340.64
2018-10-14,0.9732,0.9931,0.9673,0.9805,3673771.72,3675513.23
2018-10-15,0.9559,0.9933,0.8612,0.9732,33011488.78,31377162.04
2018-10-16,0.9538,0.9786,0.9423,0.9559,14299438.38,13665523.87
2018-10-17,0.9574,0.9705,0.951,0.9538,4673890.2,4487320.4
2018-10-18,0.9648,0.9716,0.9516,0.9574,6000746.76,5790002.42
2018-10-19,0.9738,0.9777,0.9568,0.9648,2830155.33,2783314.93
2018-10-20,0.9731,0.9908,0.9703,0.9738,2221633.05,2224235.84
2018-10-21,0.9775,0.9919,0.9696,0.9732,2544437.52,2537893.28
2018-10-22,0.9734,0.9861,0.9667,0.9775,2398544.02,2343458.09
2018-10-23,0.9772,0.9801,0.9708,0.9734,3204546.87,3122461.43
2018-10-24,0.9775,0.9937,0.9618,0.9772,1731712.04,1687074.63
2018-10-25,0.9774,0.991,0.9731,0.9775,2597095.53,2536902.58
2018-10-26,0.9795,0.9926,0.9761,0.9774,3775682.24,3696089.25
2018-10-27,0.99,1.0,0.9785,0.9795,10530785.18,10396282.27
2018-10-28,0.9906,0.9925,0.9876,0.99,18526644.78,18337010.21
2018-10-29,0.9868,0.9925,0.9825,0.9906,9922128.77,9810683.8
2018-10-30,0.9934,0.9962,0.9858,0.9868,16656593.86,16507341.33
2018-10-31,0.993,0.9967,0.9873,0.9934,9642347.25,9577906.87
2018-11-01,0.9913,1.0,0.9877,0.993,3957882.64,3929330.52
2018-11-02,0.9891,1.0,0.9882,0.9913,3082657.22,3057098.53
2018-11-03,0.9933,1.01,0.9884,0.9891,1211439.28,1203025.84
2018-11-04,0.9914,1.01,0.9891,0.9933,1644334.82,1631243.99
2018-11-05,0.992,0.9998,0.9881,0.9914,1940938.98,1923735.63
2018-11-06,0.9939,0.9987,0.9869,0.9976,2572118.35,2545102.47
2018-11-07,0.9947,0.9977,0.9819,0.9939,5916692.54,5861034.92
2018-11-08,0.9895,0.9956,0.9882,0.9947,5464069.94,5406795.26
2018-11-09,0.9869,0.9966,0.9862,0.9895,3690191.8,3648257.83
2018-11-10,0.9878,0.9986,0.9856,0.9869,2699033.14,2666923.69
2018-11-11,0.9865,1.0,0.9852,0.9878,3191927.29,3155076.43
2018-11-12,0.9802,0.9953,0.9802,0.9865,5755326.93,5664312.91
2018-11-13,0.9691,0.9909,0.9690000000000001,0.9802,4313512.75,4203168.66
2018-11-14,0.95,0.9804,0.9413,0.9691,12685403.25,12241391.35
2018-11-15,0.9703,0.9798,0.9496,0.95,14554689.72,14077890.92
2018-11-16,0.9762,0.9851,0.9702,0.9703,10041869.35,9840370.81
2018-11-17,0.9797,0.9949,0.9761,0.9762,9633134.23,9471378.05
2018-11-18,0.9848,0.9931,0.9779,0.9797,7603668.62,7486800.37
2018-11-19,0.9635,0.995,0.9635,0.9848,16953473.81,16664650.17
2018-11-20,0.9568,0.9734,0.9315,0.9635,17971286.88,17229913.34
2018-11-21,0.9745,0.9767,0.955,0.9568,8160693.95,7907302.32
2018-11-22,0.9776,0.9903,0.9709,0.9738,5246426.32,5115350.11
2018-11-23,0.9702,0.9776,0.9691,0.9776,5489308.15,5338996.45
2018-11-24,0.9635,0.9804,0.9587,0.9702,8097102.18,7815815.45
2018-11-25,0.9623,0.9727,0.9465,0.9633,9504267.78,9155934.4
2018-11-26,0.9654,0.9721,0.9540000000000001,0.9623,6553111.72,6320004.75
2018-11-27,0.9711,0.9751,0.9639,0.9654,5755738.96,5583955.99
2018-11-28,0.9889,0.9902,0.9698,0.9711,13298710.33,13058295.22
2018-11-29,0.9887,0.9949,0.9839,0.9889,5663401.02,5605829.56
2018-11-30,0.985,0.9925,0.9798,0.9887,2881850.8,2841306.85
2018-12-01,0.9874,1.01,0.981,0.985,2316765.35,2286612.64
2018-12-02,0.9836,1.01,0.9823,0.9875,1223823.53,1205795.8
2018-12-03,0.9868,1.02,0.981,0.9836,1968322.96,1938558.76
2018-12-04,0.9876,1.02,0.9844,0.9868,3032181.8,2998139.94
2018-12-05,0.9825,1.02,0.9799,0.9876,2242273.73,2207767.13
2018-12-06,0.9802,0.9884,0.9796,0.9825,2818704.11,2773705.47
2018-12-07,0.9931,0.9971,0.9801,0.9802,8455032.96,8375599.2
2018-12-08,0.9962,0.9996,0.988,0.9931,3634369.08,3614928.69
2018-12-09,0.9946,1.02,0.9919,0.9962,1493412.5,1486911.73
2018-12-10,0.9955,1.03,0.9922,0.9946,1256447.93,1251813.26
2018-12-11,0.9915,1.03,0.9871,0.9955,2373027.99,2351936.53
2018-12-12,0.9949,0.9978,0.9893,0.9915,1971828.06,1958439.79
2018-12-13,0.9882,1.02,0.9864,0.9949,6496141.14,6459780.26
2018-12-14,0.9916,1.02,0.986,0.9882,2352644.97,2328113.96
2018-12-15,0.9903,1.02,0.9874,0.9916,1012642.72,1003367.03
2018-12-16,0.9916,1.02,0.988,0.9903,1201901.19,1190224.91
2018-12-17,0.997,1.02,0.9882,0.9916,3499529.16,3484303.28
2018-12-18,1.0,1.0,0.9945,0.997,5517802.58,5511402.74
2018-12-19,1.0,1.01,0.9973,1.0,5062490.58,5080816.75
2018-12-20,1.01,1.01,1.0,1.0,8704361.05,8761038.95
2018-12-21,1.0,1.02,0.9996,1.01,4054757.76,4070315.1
2018-12-22,1.01,1.01,0.9989,1.0,2534578.62,2542226.99
2018-12-23,1.0,1.01,1.0,1.01,1434555.15,1444351.96
2018-12-24,1.01,1.01,1.0,1.0,4386531.75,4422568.28
2018-12-25,1.01,1.01,1.0,1.01,2246082.36,2263535.5
2018-12-26,1.01,1.02,1.01,1.01,1206599.64,1217876.76
2018-12-27,1.01,1.01,1.0,1.01,2466519.1,2483060.07
2018-12-28,1.01,1.02,1.0,1.01,7080499.57,7149591.39
2018-12-29,1.01,1.02,1.01,1.01,3449514.24,3490557.01
2018-12-30,1.01,1.01,1.0,1.01,2259031.59,2275335.55
2018-12-31,0.9992,1.01,0.9992,1.01,2669484.58,2683310.4
2019-01-01,1.01,1.01,0.9971,0.9992,1346324.83,1348807.38
2019-01-02,1.01,1.02,1.0,1.01,5239173.7,5273469.48
2019-01-03,1.01,1.01,1.0,1.01,4621746.09,4648178.03
2019-01-04,1.01,1.01,1.0,1.01,5735608.9,5758542.86
2019-01-05,1.01,1.02,1.0,1.01,3085854.15,3111428.74
2019-01-06,1.01,1.02,1.0,1.01,4468194.39,4501806.98
2019-01-07,1.01,1.01,1.01,1.01,2542255.88,2565398.79
2019-01-08,1.01,1.01,1.01,1.01,8522044.41,8580629.33
2019-01-09,1.01,1.01,1.0,1.01,9267454.66,9323573.08
2019-01-10,1.01,1.01,1.0,1.01,12940961.27,13056258.73
2019-01-11,1.01,1.01,1.0,1.01,17342564.88,17489990.41
2019-01-12,1.01,1.01,1.01,1.01,3087145.01,3115885.38
2019-01-13,1.01,1.04,1.01,1.01,4023203.57,4059421.42
2019-01-14,1.01,1.01,1.01,1.01,12141425.05,12245719.09
2019-01-15,1.01,1.01,1.01,1.01,11080315.79,11167236.81
2019-01-16,1.0,1.01,1.0,1.01,7959534.76,7996978.06
2019-01-17,1.01,1.01,1.0,1.0,10338609.08,10373498.91
2019-01-18,1.0,1.01,1.0,1.01,5155411.34,5179275.93
2019-01-19,1.0,1.03,1.0,1.0,5826090.64,5850794.35
2019-01-20,1.0,1.02,0.9973,1.0,1954257.91,1956840.37
2019-01-21,1.0,1.02,0.9995,1.0,1435290.55,1437658.43
2019-01-22,1.0,1.01,1.0,1.0,2678419.39,2667388.12
2019-01-23,1.0,1.03,1.0,1.0,2196928.22,2201315.17
2019-01-24,1.0,1.0,0.9987,1.0,1754826.74,1756077.4
2019-01-25,0.9988,1.01,0.9979,1.0,1162378.48,1162110.7
2019-01-26,0.9994,1.03,0.9966,0.9988,402060.95,402294.02
2019-01-27,0.9956,1.03,0.9941,0.9994,676730.05,675298.25
2019-01-28,0.9995,1.01,0.9947,0.9956,2130048.38,2125515.99
2019-01-29,0.9957,1.0,0.9946,0.9995,2256698.6,2251765.79
2019-01-30,0.9939,1.01,0.9932,0.9957,2599557.48,2588994.15
2019-01-31,0.9944,0.9973,0.9916,0.9939,3405343.39,3382932.24
2019-02-01,0.9925,0.995,0.987,0.9944,2044443.02,2028020.44
2019-02-02,0.9898,1.01,0.9896,0.9925,726070.03,719999.31
2019-02-03,0.9882,1.01,0.9873,0.9898,990330.73,979312.48
2019-02-04,0.9856,0.9895,0.9849,0.9882,1278927.15,1261739.34
2019-02-05,0.9882,0.9903,0.9848,0.9856,2225661.14,2199372.61
2019-02-06,0.9885,0.9964,0.9862,0.9882,3308011.18,3275253.19
2019-02-07,0.9886,0.9962,0.987,0.9885,1938725.47,1915726.29
2019-02-08,0.9897,0.9935,0.9861,0.9886,6893729.63,6818845.11
2019-02-09,0.9893,0.9909,0.9877,0.9897,1757615.5,1739176.17
2019-02-10,0.9922,0.9925,0.9885,0.9893,1678361.59,1662364.4
2019-02-11,0.9883,0.9931,0.9873,0.9922,2764376.59,2734929.52
2019-02-12,0.9885,0.9939,0.9856,0.9883,2450621.1,2421495.66
2019-02-13,0.9893,1.0,0.9879,0.9885,2116588.31,2095092.94
2019-02-14,0.9903,0.9919,0.9888,0.9893,4372782.95,4330460.54
2019-02-15,0.9903,0.9928,0.9889,0.9903,2767081.32,2742482.55
2019-02-16,0.9903,1.0,0.9898,0.9903,1874847.65,1857168.62
2019-02-17,0.9891,0.9908,0.9877,0.9903,2905587.49,2872759.16
2019-02-18,0.9924,1.0,0.9857,0.9891,5583035.3,5534615.92
2019-02-19,0.9915,0.9972,0.9893,0.9924,2950820.44,2930765.78
2019-02-20,0.9914,0.9969,0.943,0.9915,3717729.83,3695792.79
2019-02-21,0.9899,0.9938,0.9897,0.9914,2525417.41,2502399.24
2019-02-22,0.9929,0.9949,0.9892,0.9899,3285582.09,3259205.11
2019-02-23,0.9985,0.9999,0.9917,0.9929,4354571.46,4334490.79
2019-02-24,0.9978,1.0,0.9934,0.9985,4476407.79,4462266.29
2019-02-25,0.9969,0.9981,0.9924,0.9978,4907904.48,4877576.56
2019-02-26,0.9971,0.9987,0.9898,0.9969,2475881.2,2463667.39
2019-02-27,0.9949,0.9975,0.9925,0.9971,3739340.34,3722927.25
2019-02-28,0.9948,0.9979,0.9935,0.9949,2726169.51,2712974.33
2019-03-01,0.9953,0.9961,0.9922,0.9948,3134519.45,3117046.22
2019-03-02,0.9975,0.998,0.9941,0.9953,670267.26,667852.14
2019-03-03,0.9944,1.02,0.9942,0.9975,1407694.64,1401597.9
2019-03-04,0.9963,0.9982,0.9935,0.9944,3108761.0,3094987.23
2019-03-05,0.997,0.9981,0.9945,0.9963,5781076.5,5761652.42
2019-03-06,0.9962,0.9978,0.9948,0.997,3158091.9,3147260.04
2019-03-07,0.9955,0.997,0.9935,0.9962,2144912.59,2136146.57
2019-03-08,0.9938,1.01,0.9931,0.9955,1513703.71,1505500.98
2019-03-09,0.9947,1.01,0.9928,0.9938,2309795.14,2295117.57
2019-03-10,0.9957,0.9998,0.9941,0.9947,567483.47,565036.91
2019-03-11,1.01,1.02,0.9933,0.9957,4691488.69,4722229.89
2019-03-12,1.01,1.02,0.9999,1.01,4490832.53,4525507.55
2019-03-13,1.0,1.01,0.9947,1.01,3289237.22,3299284.66
2019-03-14,1.0,1.02,0.995,1.0,5903274.2,5924406.44
2019-03-15,1.01,1.01,0.9934,1.0,5034542.87,5055669.25
2019-03-16,1.01,1.02,0.9935,1.01,6339988.19,6384836.89
2019-03-17,1.01,1.02,0.9957,1.01,1647944.57,1662431.48
2019-03-18,1.01,1.02,0.9954,1.01,4373332.67,4404535.29
2019-03-19,1.01,1.02,0.9953,1.01,4047582.64,4080317.02
2019-03-20,1.01,1.02,0.9966,1.01,5418360.94,5472338.69
2019-03-21,1.0,1.02,0.9969,1.01,9573107.94,9594557.83
2019-03-22,1.01,1.01,0.9978,1.0,6268688.57,6296825.04
2019-03-23,1.0,1.01,0.9962,1.01,2617568.2,2627465.35
2019-03-24,1.0,1.01,0.9995,1.0,2428429.97,2437353.21
2019-03-25,1.01,1.01,0.9971,1.0,5782249.01,5813857.62
2019-03-26,1.01,1.01,0.9954,1.01,3602476.55,3625075.49
2019-03-27,1.0,1.01,0.9974,1.01,4802079.43,4805764.77
2019-03-28,1.0,1.01,0.9969,1.0,4174772.43,4186529.35
2019-03-29,1.0,1.01,0.9981,1.0,5476527.13,5487176.18
2019-03-30,1.01,1.02,0.9975,1.0,2426452.27,2436584.19
2019-03-31,1.0,1.01,0.998,1.01,2536578.82,2539892.47
2019-04-01,1.0,1.01,0.9967,1.0,5134730.9,5141484.17
2019-04-02,1.01,1.02,1.0,1.0,19133745.77,19376366.2
2019-04-03,1.01,1.02,1.01,1.01,26409368.68,26657197.93
2019-04-04,1.0,1.01,1.0,1.01,12396732.81,12466639.61
2019-04-05,1.01,1.01,1.0,1.0,7430193.09,7465472.01
2019-04-06,1.01,1.01,1.0,1.01,4639571.0,4682231.26
2019-04-07,1.01,1.01,1.01,1.01,5245903.99,5276902.11
2019-04-08,1.01,1.02,1.01,1.01,21481379.42,21687023.91
2019-04-09,1.01,1.01,1.01,1.01,23832649.56,24047945.65
2019-04-10,1.0,1.01,1.0,1.01,22856895.63,23008598.06
2019-04-11,1.01,1.01,1.0,1.0,17396021.73,17485505.22
2019-04-12,1.0,1.01,1.0,1.01,14826269.53,14904454.47
2019-04-13,1.01,1.01,1.0,1.0,2427953.78,2441416.9
2019-04-14,1.01,1.01,1.0,1.01,2815501.71,2833772.44
2019-04-15,1.0,1.01,1.0,1.01,9798123.41,9845194.22
2019-04-16,1.01,1.01,1.0,1.0,9068104.16,9100734.31
2019-04-17,1.0,1.01,1.0,1.01,7536980.76,7577304.68
2019-04-18,1.01,1.01,1.0,1.0,4542949.71,4566656.95
2019-04-19,1.01,1.01,1.0,1.01,5483412.8,5510506.95
2019-04-20,1.01,1.01,1.0,1.01,2274073.5,2287880.68
2019-04-21,1.01,1.01,1.0,1.01,6226826.02,6264624.56
2019-04-22,1.01,1.01,1.0,1.01,11316109.97,11388808.08
2019-04-23,1.01,1.01,1.0,1.01,14588816.26,14671319.28
2019-04-24,1.01,1.01,1.0,1.01,23045579.32,23173121.92
2019-04-25,0.9894,1.01,0.9841,1.01,23456879.18,23433766.96
2019-04-26,0.9967,1.0,0.9774,0.9894,25129196.69,24916590.34
2019-04-27,1.01,1.02,0.98,0.9967,8824604.34,8847217.81
2019-04-28,0.9823,1.03,0.975,1.01,10217941.84,10106996.19
2019-04-29,1.02,1.03,0.9742,0.9823,11430713.21,11524080.37
2019-04-30,1.02,1.04,0.9990000000000001,1.02,16033662.06,16218600.35
2019-05-01,1.01,1.05,0.9875,1.02,7956842.77,8042849.19
2019-05-02,1.01,1.05,0.9813,1.01,6622814.2,6756011.18
2019-05-03,1.02,1.04,0.9837,1.01,10730905.12,10911994.43
2019-05-04,1.01,1.05,0.9959,1.02,5563145.56,5607297.37
2019-05-05,1.03,1.05,0.9909,1.01,4419145.15,4514486.53
2019-05-06,1.02,1.05,0.9885,1.03,8081565.42,8211185.39
2019-05-07,1.02,1.05,0.9912,1.02,15634948.97,16078351.94
2019-05-08,1.01,1.04,0.9961,1.02,6698594.08,6774346.1
2019-05-09,1.01,1.03,0.9992,1.01,9081040.09,9173020.43
2019-05-10,1.0,1.01,0.9939,1.01,13643343.47,13702586.96
2019-05-11,1.0,1.2,0.9987,1.0,30910612.39,30971501.94
2019-05-12,1.0,1.01,0.9961,1.0,26002514.1,26030870.45
2019-05-13,0.9992,1.01,0.997,1.0,45589057.62,45618176.8
2019-05-14,0.9968,1.0,0.9937,0.9992,33568114.78,33480784.03
2019-05-15,0.9992,1.0,0.9962,0.9968,18833942.57,18842767.81
