time,close,high,low,open,volumefrom,volumeto
2019-05-16,0.9994,1.0,0.9959,0.9992,17915440.73,17907821.05
2019-05-17,1.0,1.01,0.9925,0.9994,21324273.12,21355353.04
2019-05-18,1.0,1.01,1.0,1.0,6748480.65,6765157.5
2019-05-19,1.0,1.01,1.0,1.0,14571031.85,14618096.84
2019-05-20,1.01,1.01,1.0,1.0,13931750.7,13961009.88
2019-05-21,1.0,1.01,1.0,1.01,11733189.13,11782094.48
2019-05-22,0.9999,1.0,0.9983,1.0,12677528.59,12700279.2
2019-05-23,1.0,1.0,0.9994,0.9999,8229515.76,8238527.76
2019-05-24,1.0,1.01,1.0,1.0,12035983.01,12084049.35
2019-05-25,1.0,1.01,1.0,1.0,12943495.25,12995868.08
2019-05-26,1.01,1.01,1.0,1.0,25780952.24,25958902.54
2019-05-27,1.0,1.01,1.0,1.01,18335980.03,18477591.35
2019-05-28,1.0,1.0,1.0,1.0,9583400.49,9614555.92
2019-05-29,1.0,1.0,1.0,1.0,15821243.6,15857412.87
2019-05-30,1.0,1.0,0.9994,1.0,25490627.26,25522797.58
2019-05-31,0.9989,1.0,0.996,1.0,18579539.03,18560523.13
2019-06-01,1.0,1.0,0.9977,0.9989,9306045.45,9311754.86
2019-06-02,1.0,1.0,0.9999,1.0,7685390.21,7697159.44
2019-06-03,0.9987,1.0,0.9965,1.0,17161002.21,17153930.54
2019-06-04,0.9993,1.0,0.9958,0.9987,17372135.81,17340341.94
2019-06-05,1.0,1.0,0.9988,0.9993,10866759.34,10878254.83
2019-06-06,1.0,1.01,1.0,1.0,8570712.25,8585473.68
2019-06-07,1.0,1.0,1.0,1.0,10547651.94,10572612.81
2019-06-08,1.0,1.0,1.0,1.0,2708466.08,2715900.96
2019-06-09,1.0,1.0,1.0,1.0,7005694.48,7024141.91
2019-06-10,1.003,1.004,1.0,1.0,9073371.0,9096946.47
2019-06-11,1.003,1.004,1.002,1.003,10196076.71,10225098.36
2019-06-12,1.003,1.005,1.002,1.003,24272370.78,24357949.63
2019-06-13,1.002,1.005,1.002,1.003,15133727.02,15175141.62
2019-06-14,1.004,1.004,1.001,1.002,14288677.52,14323740.09
2019-06-15,1.004,1.005,1.003,1.004,12306478.93,12353806.63
2019-06-16,1.002,1.006,1.001,1.004,22064471.65,22149676.02
2019-06-17,1.004,1.004,1.001,1.002,15567860.79,15616265.46
2019-06-18,1.0,1.004,0.9991,1.004,13536171.34,13556082.9
2019-06-19,1.003,1.003,1.0,1.0,8362233.82,8377014.35
2019-06-20,1.003,1.004,1.002,1.003,12850786.15,12889951.96
2019-06-21,1.004,1.004,1.001,1.003,14272744.05,14310667.44
2019-06-22,1.0,1.004,0.9974,1.004,28538807.29,28605086.39
2019-06-23,0.9978,1.002,0.9963,1.0,12445189.23,12431644.13
2019-06-24,0.9985,1.001,0.9968,0.9978,13009532.57,12993575.49
2019-06-25,0.9955,1.0,0.9955,0.9985,16821442.26,16786704.74
2019-06-26,0.9866,0.9983,0.9825,0.9955,50401879.68,49987153.25
2019-06-27,0.9881,0.9951,0.9858,0.9866,36535296.09,36161355.87
2019-06-28,0.9928,0.9961,0.9852,0.9881,29879612.19,29570078.22
2019-06-29,0.9992,0.9995,0.9911,0.9928,16539524.85,16434043.91
2019-06-30,0.9938,1.001,0.9918,0.9992,11783867.36,11734458.55
2019-07-01,1.001,1.002,0.9929,0.9938,14414142.34,14393654.99
2019-07-02,1.002,1.004,0.9964,1.001,16887190.61,16905622.47
2019-07-03,1.002,1.003,0.9981,1.002,25045097.84,25087233.76
2019-07-04,1.001,1.004,1.001,1.002,18960132.12,19008794.91
2019-07-05,1.002,1.003,0.9982,1.001,10781628.86,10799755.59
2019-07-06,1.003,1.005,1.002,1.002,19377806.23,19453794.97
2019-07-07,1.003,1.005,1.0,1.003,15531796.58,15573013.85
2019-07-08,1.004,1.005,1.003,1.003,22748395.7,22845455.36
2019-07-09,1.002,1.004,1.0,1.004,15952133.71,15994494.28
2019-07-10,0.9986,1.003,0.9981,1.002,16934685.07,16933187.28
2019-07-11,1.0,1.002,0.9983,0.9986,13983192.6,13984913.35
2019-07-12,1.002,1.003,0.9987,1.0,7881484.65,7893920.37
2019-07-13,0.998,1.003,0.996,1.002,13148057.63,13136247.45
2019-07-14,1.0,1.001,0.9957,0.998,11045514.92,11029514.92
2019-07-15,0.9986,1.002,0.9985,1.0,9597819.18,9605264.61
2019-07-16,1.0,1.001,0.9971,0.9986,17343889.57,17330790.27
2019-07-17,1.001,1.002,0.9989,1.0,9801436.12,9812613.83
2019-07-18,1.002,1.003,0.9993,1.001,11530113.73,11541404.19
2019-07-19,1.002,1.003,1.0,1.002,7827006.18,7838836.27
2019-07-20,1.001,1.002,1.0,1.002,9501020.64,9513164.8
2019-07-21,0.9996,1.002,0.9976,1.001,6539363.85,6536872.65
2019-07-22,0.9986,1.001,0.9974,0.9996,6587044.2,6577835.53
2019-07-23,0.9991,1.0,0.9972,0.9986,7465386.68,7455604.07
2019-07-24,0.9999,1.001,0.9983,0.9991,7532119.7,7529894.02
2019-07-25,1.001,1.002,0.9999,0.9999,8171801.12,8178581.81
2019-07-26,1.001,1.004,1.0,1.001,8369812.03,8375779.45
2019-07-27,0.9992,1.003,0.9964,1.001,20592538.19,20592185.39
2019-07-28,0.9990000000000001,1.003,0.9959,0.9992,9687581.05,9669998.3
2019-07-29,0.9983,0.9994,0.9962,0.9990000000000001,6309695.09,6296718.94
2019-07-30,1.001,1.003,0.9981,0.9983,7988017.24,7986855.58
2019-07-31,1.001,1.003,0.9998,1.001,8999537.55,9009994.41
2019-08-01,1.002,1.003,1.0,1.001,6235941.54,6242291.58
2019-08-02,1.0,1.002,1.0,1.002,7735784.47,7741224.91
2019-08-03,1.001,1.003,0.9998,1.0,4894762.76,4898468.58
2019-08-04,1.002,1.003,1.001,1.001,6920185.2,6929698.5
2019-08-05,1.0,1.002,0.9999,1.002,11627214.3,11640198.81
2019-08-06,0.9994,1.002,0.9986,1.0,12132098.02,12134020.16
2019-08-07,1.0,1.001,0.9985,0.9994,8024455.53,8020484.36
2019-08-08,1.001,1.002,0.9981,1.0,13001496.9,13013972.22
2019-08-09,1.001,1.002,0.9983,1.001,12864105.68,12870863.37
2019-08-10,0.9992,1.002,0.9972,1.001,9397602.49,9392971.93
2019-08-11,1.0,1.004,0.9985,0.9992,2791997.13,2790949.94
2019-08-12,0.9999,1.002,0.9981,1.0,3115995.93,3113622.39
2019-08-13,1.0,1.001,0.9972,0.9999,4103957.61,4100322.12
2019-08-14,1.0,1.001,0.9973,1.0,6658884.17,6651798.83
2019-08-15,1.001,1.002,0.9982,1.0,10171742.33,10173034.55
2019-08-16,1.002,1.003,0.9996,1.001,7975458.52,7984794.34
2019-08-17,1.002,1.012,1.001,1.002,2448615.04,2454507.45
2019-08-18,1.002,1.011,1.001,1.002,1954794.9,1958490.05
2019-08-19,1.002,1.015,1.001,1.002,5269760.88,5279906.79
2019-08-20,1.001,1.003,1.0,1.002,3580834.94,3585685.78
2019-08-21,1.001,1.003,0.9988,1.001,6512981.29,6513601.12
2019-08-22,1.001,1.006,0.9987,1.001,5848514.47,5844445.14
2019-08-23,1.002,1.004,1.001,1.001,7700249.04,7711083.1
2019-08-24,1.003,1.0190000000000001,0.9997,1.002,3139578.12,3146516.31
2019-08-25,1.001,1.011,1.0,1.003,4357069.11,4363809.15
2019-08-26,1.0,1.003,0.9997,1.001,7498475.36,7507436.48
2019-08-27,1.001,1.0090000000000001,0.9997,1.0,3531209.89,3533222.83
2019-08-28,1.001,1.014,0.9982,1.001,7298234.45,7301799.53
2019-08-29,1.003,1.006,1.001,1.001,7298823.46,7308418.83
2019-08-30,1.002,1.024,1.0,1.003,4024078.45,4031378.67
2019-08-31,1.002,1.0270000000000001,1.001,1.002,3754927.59,3763002.14
2019-09-01,1.003,1.016,1.002,1.002,5794552.98,5806726.85
2019-09-02,1.002,1.005,1.0,1.003,10194287.12,10213412.82
2019-09-03,1.002,1.003,1.0,1.002,5038080.56,5045276.16
2019-09-04,1.002,1.004,1.0,1.002,4587692.92,4595583.06
2019-09-05,1.002,1.013,1.001,1.002,4106668.69,4114505.36
2019-09-06,1.002,1.004,1.0,1.002,12352840.58,12372524.52
2019-09-07,1.003,1.01,1.001,1.002,3867494.76,3875437.01
2019-09-08,1.003,1.006,1.002,1.003,2390234.0,2398823.85
2019-09-09,1.002,1.0090000000000001,1.001,1.003,4942901.78,4952831.3
2019-09-10,1.003,1.005,1.001,1.002,2981748.47,2987561.37
2019-09-11,1.003,1.0290000000000001,1.0,1.003,2725481.37,2731646.09
2019-09-12,1.002,1.0070000000000001,1.002,1.003,4394483.11,4404408.87
2019-09-13,1.002,1.012,1.001,1.002,6061227.56,6074657.8
2019-09-14,1.003,1.0090000000000001,1.001,1.002,2518768.24,2525881.58
2019-09-15,1.004,1.014,1.002,1.003,1870790.38,1876886.7
2019-09-16,1.003,4.7010000000000005,1.002,1.004,7639703.8,8330900.39
2019-09-17,1.002,1.004,1.001,1.003,4963395.0,4972469.3
2019-09-18,1.001,1.004,1.0,1.002,5294485.23,5300616.94
2019-09-19,1.003,1.004,1.0,1.001,10458650.44,10476542.39
2019-09-20,1.002,1.006,0.9999,1.003,4174367.31,4185289.62
2019-09-21,1.003,1.013,1.002,1.002,4364822.18,4375601.29
2019-09-22,1.002,1.0070000000000001,1.001,1.003,3184234.57,3191281.9
2019-09-23,1.001,1.006,1.0,1.002,5599221.79,5604094.0
2019-09-24,1.003,1.0170000000000001,0.9983,1.001,28431856.75,28537416.23
2019-09-25,1.003,1.005,1.002,1.003,10702132.81,10736428.4
2019-09-26,1.005,1.005,1.001,1.003,6667218.74,6688042.85
2019-09-27,1.004,1.011,1.002,1.005,9042614.25,9077171.27
2019-09-28,1.003,1.0090000000000001,1.002,1.004,7473427.72,7499967.71
2019-09-29,1.004,1.005,1.003,1.003,4732170.51,4750742.97
2019-09-30,1.005,1.006,1.003,1.004,9719462.63,9758736.44
2019-10-01,1.005,1.008,1.004,1.005,5545218.17,5573027.28
2019-10-02,1.005,1.01,1.004,1.005,4504641.84,4526525.6
2019-10-03,1.005,1.01,1.004,1.005,3018845.63,3034268.2
2019-10-04,1.006,1.01,1.003,1.005,3206199.21,3220649.53
2019-10-05,1.018,1.031,1.003,1.006,2040363.59,2051719.39
2019-10-06,1.005,1.035,1.004,1.018,3233728.88,3249639.49
2019-10-07,1.004,1.034,1.003,1.005,6129662.98,6155297.62
2019-10-08,1.003,1.005,1.003,1.004,4767659.32,4785422.6
2019-10-09,1.003,1.005,1.002,1.003,9742524.1,9767363.5
2019-10-10,1.003,1.004,1.002,1.003,5477456.93,5490887.72
2019-10-11,1.003,1.013,1.001,1.003,6781907.5,6799775.42
2019-10-12,1.004,1.008,1.002,1.003,1574711.66,1580631.99
2019-10-13,1.002,1.0270000000000001,1.002,1.004,2872860.53,2881141.17
2019-10-14,1.002,1.006,1.001,1.002,3256578.24,3263132.73
2019-10-15,1.003,1.025,1.002,1.002,3426930.42,3437129.11
2019-10-16,1.003,1.025,1.001,1.003,4353587.6,4363734.48
2019-10-17,1.006,1.013,1.001,1.003,3287741.38,3298680.84
2019-10-18,1.005,1.01,1.003,1.006,4434040.42,4452655.49
2019-10-19,1.006,1.013,1.004,1.005,3663350.4,3681541.37
2019-10-20,1.01,1.033,1.005,1.006,1643973.62,1656613.4
2019-10-21,1.004,1.015,1.003,1.01,3628284.56,3644765.16
2019-10-22,1.004,1.008,1.003,1.004,3930715.44,3947363.44
2019-10-23,1.004,1.0290000000000001,1.003,1.004,7590483.16,7619002.7
2019-10-24,1.005,1.0290000000000001,1.003,1.004,4840032.81,4861023.32
2019-10-25,1.004,1.0390000000000001,1.003,1.005,8443689.62,8484512.25
2019-10-26,1.005,1.006,1.002,1.004,14174819.85,14232136.16
2019-10-27,1.003,1.005,1.003,1.005,5446098.32,5464262.37
2019-10-28,1.002,1.005,1.002,1.003,7330661.76,7357297.79
2019-10-29,1.003,1.004,1.002,1.002,4027023.63,4037028.36
2019-10-30,1.004,1.004,1.002,1.003,6838952.13,6860987.22
2019-10-31,1.004,1.004,1.003,1.004,8562483.19,8585279.64
2019-11-01,1.003,1.004,1.002,1.004,7480808.42,7503687.97
2019-11-02,1.003,1.01,1.001,1.003,4730426.41,4745517.15
2019-11-03,1.003,1.005,1.002,1.003,2607652.0,2615264.84
2019-11-04,1.003,1.004,1.002,1.003,7746362.74,7766428.2
2019-11-05,1.002,1.004,1.001,1.003,5261506.44,5271608.29
2019-11-06,1.001,1.005,1.001,1.002,3607363.45,3613291.34
2019-11-07,1.001,1.002,0.9997,1.001,6302616.16,6303356.72
2019-11-08,1.001,1.001,0.9988,1.001,9539043.97,9536985.13
2019-11-09,1.002,1.002,0.9998,1.001,2981640.34,2985963.29
2019-11-10,1.003,1.004,1.001,1.002,3387646.26,3395789.43
2019-11-11,1.001,1.004,1.001,1.003,3589412.07,3597318.96
2019-11-12,1.001,1.004,1.0,1.001,4185078.77,4188681.24
2019-11-13,1.001,1.004,1.0,1.001,4461533.97,4464618.17
2019-11-14,1.001,1.004,0.9989,1.001,4665335.28,4666752.63
2019-11-15,1.002,1.003,1.0,1.001,4964484.91,4969120.4
2019-11-16,1.003,1.0070000000000001,1.001,1.002,3964200.64,3974238.72
2019-11-17,1.004,1.006,1.003,1.003,3333326.77,3344615.73
2019-11-18,1.001,1.0090000000000001,1.0,1.004,6214053.76,6222554.16
2019-11-19,1.003,1.006,1.0,1.001,4720137.84,4728110.92
2019-11-20,1.003,1.008,1.0,1.003,3927253.37,3936900.11
2019-11-21,1.003,1.0070000000000001,1.001,1.003,8515303.46,8537200.56
2019-11-22,1.005,1.005,1.001,1.003,14566624.12,14620317.59
2019-11-23,1.006,1.0070000000000001,1.004,1.005,7455567.48,7496047.79
2019-11-24,1.008,1.01,1.005,1.006,8083615.18,8140333.44
2019-11-25,1.006,1.014,1.006,1.008,16995333.74,17131186.87
2019-11-26,1.004,1.0070000000000001,1.003,1.006,5818759.95,5844568.81
2019-11-27,1.004,1.006,1.003,1.004,7288659.43,7320919.01
2019-11-28,1.004,1.006,1.001,1.004,6271998.43,6295478.04
2019-11-29,1.003,1.013,1.003,1.004,5553905.8,5581233.99
2019-11-30,1.008,1.016,1.003,1.003,2035561.22,2045681.15
2019-12-01,1.0070000000000001,1.0190000000000001,1.005,1.008,3471300.0,3491136.0
2019-12-02,1.0070000000000001,1.0390000000000001,1.001,1.0070000000000001,3166723.26,3182416.22
2019-12-03,1.006,1.013,1.004,1.0070000000000001,3396781.09,3413609.25
2019-12-04,1.005,1.022,1.002,1.006,8939812.52,8986372.19
2019-12-05,1.003,1.0070000000000001,1.002,1.005,4826242.59,4843984.74
2019-12-06,1.004,1.0070000000000001,1.002,1.003,7399911.08,7428492.03
2019-12-07,1.0070000000000001,1.008,1.002,1.004,2687469.89,2699730.46
2019-12-08,1.006,1.012,1.004,1.0070000000000001,4004696.63,4024416.85
2019-12-09,1.003,1.0070000000000001,1.003,1.006,5514261.86,5533733.98
2019-12-10,1.002,1.012,1.001,1.003,5608976.59,5619211.11
2019-12-11,1.003,1.004,0.9998,1.002,6216362.31,6227060.67
2019-12-12,1.002,1.005,1.001,1.003,6684931.31,6700073.33
2019-12-13,1.004,1.0070000000000001,1.001,1.002,4502425.72,4518678.89
2019-12-14,1.0090000000000001,1.035,1.003,1.004,1965097.68,1974280.96
2019-12-15,1.006,1.013,1.005,1.0090000000000001,2153612.9,2165340.78
2019-12-16,1.003,1.008,1.002,1.006,12583635.3,12618039.9
2019-12-17,1.005,1.005,1.002,1.003,13779410.22,13839956.08
2019-12-18,1.005,1.005,1.002,1.005,7999906.03,8032113.74
2019-12-19,1.003,1.0070000000000001,1.0,1.005,5745922.98,5766605.82
2019-12-20,1.004,1.0090000000000001,1.001,1.003,3852234.24,3863895.67
2019-12-21,1.008,1.032,1.002,1.004,3016876.54,3031482.72
2019-12-22,1.006,1.018,1.003,1.008,1513378.13,1523539.58
2019-12-23,1.002,1.0090000000000001,1.001,1.006,4603722.11,4616776.85
2019-12-24,1.003,1.004,1.001,1.002,4345198.4,4356832.57
2019-12-25,1.001,1.0070000000000001,1.0,1.003,3117855.71,3126041.81
2019-12-26,1.003,1.0070000000000001,1.001,1.001,4667881.8,4678871.17
2019-12-27,1.002,1.004,0.9987,1.003,5150174.59,5154995.15
2019-12-28,1.003,1.005,1.001,1.002,3938089.18,3949937.63
2019-12-29,1.004,1.011,1.001,1.003,2326360.54,2332020.44
2019-12-30,1.001,1.01,0.9995,1.004,3819330.48,3824063.45
2019-12-31,1.002,1.016,0.9996,1.001,2409555.42,2412864.22
2020-01-01,1.008,1.0170000000000001,1.001,1.002,1079045.36,1085143.09
2020-01-02,1.003,1.0190000000000001,1.003,1.008,2666836.7,2673098.51
2020-01-03,1.002,1.005,1.001,1.003,7441037.54,7457638.97
2020-01-04,1.002,1.0070000000000001,0.9999,1.002,3255138.78,3264692.26
2020-01-05,1.002,1.004,1.001,1.002,5161205.21,5174488.68
2020-01-06,1.002,1.004,1.001,1.002,4984609.61,4991970.85
2020-01-07,1.001,1.002,1.0,1.002,8642519.5,8650422.09
2020-01-08,1.0,1.001,1.0,1.001,8874517.7,8880143.07
2020-01-09,1.0,1.002,1.0,1.0,5703041.63,5707479.5
2020-01-10,1.0,1.005,0.9996,1.0,8663881.48,8666721.42
2020-01-11,1.0,1.001,1.0,1.0,9335808.62,9337620.2
2020-01-12,0.9997,1.001,0.9995,1.0,10932727.72,10930838.42
2020-01-13,1.001,1.001,0.9992,0.9997,4608208.6,4607693.31
2020-01-14,0.9972,1.002,0.997,1.001,25112806.54,25098406.1
2020-01-15,0.9986,0.9998,0.9959,0.9972,10700843.39,10674827.25
2020-01-16,0.9995,1.0,0.9978,0.9986,5465228.49,5459971.86
2020-01-17,0.9979,0.9998,0.9978,0.9995,10268421.88,10252152.76
2020-01-18,0.9991,0.9997,0.9975,0.9979,4857187.68,4851536.07
2020-01-19,0.9997,1.001,0.9969,0.9991,5726856.67,5719094.55
2020-01-20,0.9996,1.001,0.9989,0.9997,3792503.61,3792196.59
2020-01-21,0.9997,1.001,0.9991,0.9996,4076201.04,4073644.67
2020-01-22,0.9994,1.001,0.9985,0.9997,3705370.19,3703186.86
2020-01-23,0.9990000000000001,1.0,0.9978,0.9994,4625962.75,4618353.73
2020-01-24,1.0,1.001,0.9985,0.9990000000000001,4802742.71,4800723.12
2020-01-25,1.002,1.005,0.9993,1.0,2477121.21,2478004.11
2020-01-26,1.001,1.0070000000000001,0.9993,1.002,3416868.06,3418173.59
2020-01-27,0.9988,1.003,0.9982,1.001,6546166.64,6538922.69
2020-01-28,1.001,1.002,0.9983,0.9988,5872964.57,5873328.6
2020-01-29,0.9996,1.001,0.9986,1.001,4360727.2,4361691.85
2020-01-30,0.9990000000000001,1.001,0.9977,0.9996,7193381.87,7188016.58
2020-01-31,0.9994,1.0,0.9981,0.9990000000000001,4764423.09,4760488.31
2020-02-01,1.001,1.002,0.9976,0.9994,3159917.28,3162796.77
2020-02-02,1.0,1.002,0.9991,1.001,3159967.73,3159931.16
2020-02-03,1.0,1.002,0.9988,1.0,6823474.89,6822128.76
2020-02-04,0.9991,1.001,0.9977,1.0,6418183.1,6414762.65
2020-02-05,0.9997,1.001,0.9979,0.9991,8832757.18,8830794.68
2020-02-06,0.9984,1.001,0.9981,0.9997,10111466.41,10109339.36
2020-02-07,0.9981,0.9995,0.9974,0.9984,11308371.39,11286192.87
2020-02-08,0.9998,1.001,0.9975,0.9981,7903211.73,7897845.58
2020-02-09,0.9996,1.001,0.9989,0.9998,7165964.04,7162579.74
2020-02-10,1.003,1.0090000000000001,0.9988,0.9996,11384751.75,11390693.78
2020-02-11,1.003,1.04,0.9993,1.003,12832615.98,12864329.54
2020-02-12,1.001,1.006,1.0,1.003,11649577.79,11665103.25
2020-02-13,0.9993,1.002,0.9989,1.001,12944165.61,12942919.76
2020-02-14,1.0,1.0,0.9986,0.9993,12347707.32,12340437.76
2020-02-15,1.0,1.001,0.9990000000000001,1.0,10357235.21,10357090.4
2020-02-16,1.001,1.002,0.9991,1.0,10333667.89,10344904.36
2020-02-17,1.001,1.003,1.001,1.001,15110815.78,15142033.9
2020-02-18,1.002,1.003,1.0,1.001,10373651.82,10388301.26
2020-02-19,1.0,1.003,0.9999,1.002,13081552.61,13101338.73
2020-02-20,1.001,1.002,0.9999,1.0,9221880.66,9232738.03
2020-02-21,1.001,1.002,1.001,1.001,7152512.6,7161440.86
2020-02-22,1.002,1.003,1.001,1.001,4799949.43,4806825.22
2020-02-23,1.002,1.004,1.001,1.002,8626242.1,8640628.11
2020-02-24,1.001,1.002,1.0,1.002,7539397.44,7549362.7
2020-02-25,1.001,1.003,1.0,1.001,5627253.1,5634955.04
2020-02-26,1.002,1.002,1.0,1.001,9607266.73,9620185.98
2020-02-27,1.001,1.003,1.001,1.002,8295932.35,8307647.12
2020-02-28,1.003,1.003,1.0,1.001,8730423.41,8744708.63
2020-02-29,1.002,1.004,1.002,1.003,5095440.71,5108126.28
2020-03-01,1.003,1.004,1.002,1.002,3767008.31,3778401.58
2020-03-02,1.002,1.004,1.001,1.003,8403787.82,8418548.96
2020-03-03,1.002,1.004,1.001,1.002,8418085.91,8437642.47
2020-03-04,1.003,1.004,1.001,1.002,8026784.44,8048844.36
2020-03-05,1.002,1.003,1.001,1.003,9918854.15,9935652.1
2020-03-06,1.002,1.003,1.001,1.002,10036340.26,10050103.69
2020-03-07,1.004,1.005,1.001,1.002,5110170.31,5124828.33
2020-03-08,1.004,1.005,1.001,1.004,11837459.52,11874048.36
2020-03-09,1.003,1.005,1.003,1.004,16220951.63,16280819.52
2020-03-10,1.003,1.003,1.002,1.003,9691725.99,9718024.88
2020-03-11,1.002,1.004,1.001,1.003,8808441.3,8826797.67
2020-03-12,1.012,1.032,0.9966,1.002,46703358.34,46842001.92
2020-03-13,1.0070000000000001,1.057,1.003,1.012,67295622.73,68331404.31
2020-03-14,1.005,1.008,1.003,1.0070000000000001,16015639.75,16090668.87
2020-03-15,1.001,1.06,1.001,1.005,29685251.4,29935153.63
2020-03-16,1.004,1.01,1.0,1.001,20671530.03,20726992.23
2020-03-17,1.005,1.014,1.003,1.004,14641273.63,14714699.41
2020-03-18,1.004,1.008,1.002,1.005,12253544.14,12301094.93
2020-03-19,1.003,1.0070000000000001,1.002,1.004,22469826.66,22564439.85
2020-03-20,1.001,1.004,1.0,1.003,22364425.4,22411119.99
2020-03-21,1.002,1.002,1.001,1.001,6424115.89,6432874.95
2020-03-22,1.001,1.003,1.001,1.002,8935733.13,8951391.96
2020-03-23,1.004,1.004,1.001,1.001,13617989.33,13654510.91
2020-03-24,1.003,1.005,1.002,1.004,10808117.26,10848864.68
2020-03-25,1.002,1.004,1.001,1.003,11628862.88,11655605.06
2020-03-26,1.003,1.003,1.001,1.002,7215188.69,7231014.86
2020-03-27,1.003,1.004,1.002,1.003,2295568.34,2303109.82
